user, technique, session, word, len, class, correct, tapping_durations, selection_durations, point_distance, gesture_length, word_length
wth, baseline, 3, lie, 3, Select, Yes, 0.713, 0.5805, 0.590425125467, 6.50294946077, 6.80277563773
wth, baseline, 3, detector, 8, Select, Yes, 4.5102, 0.829, 0.431277503396, 16.1475193542, 18.5901699437
wth, baseline, 3, tests, 5, Select, Yes, 1.4593, 0.713, 0.427803444382, 6.45588732601, 8.50319879588
wth, baseline, 3, never, 5, Select, Yes, 1.5752, 0.7129, 0.421215497232, 9.8194107971, 11.1289902045
wth, baseline, 3, work, 4, Select, Yes, 1.5587, 1.1275, 0.445281951307, 16.7176578349, 16.6097722286
wth, baseline, 3, interactions, 12, Click, Yes, 10.1798, 0.7958, 0.27868214383, 24.9143223992, 27.1239272403
wth, baseline, 3, between, 7, Select, Yes, 2.885, 1.8074, 0.711552447451, 13.3660549849, 14.0776872305
wth, baseline, 3, men, 3, Select, Yes, 0.829, 1.5747, 0.543168908058, 7.89093698786, 9.85730076213
wth, baseline, 3, and, 3, Select, Yes, 0.8124, 0.5636, 0.315885680156, 7.92908395535, 9.23022488839
wth, baseline, 3, women, 5, Select, Yes, 2.4867, 1.4427, 0.768507025188, 15.3304176764, 19.0933687396
wth, baseline, 3, the, 3, Select, Yes, 0.6463, 0.945, 0.341297609065, 4.27377133583, 5.44283058237
wth, baseline, 3, fourth, 6, Select, Yes, 2.7517, 0.8455, 0.461128691849, 9.69815952958, 12.4125478664
wth, baseline, 3, edition, 7, Select, Yes, 3.6973, 0.9616, 0.63518193638, 15.5786034782, 15.5562333421
wth, baseline, 3, was, 3, Select, Yes, 0.5305, 0.8952, 0.530394281445, 1.35839274306, 2.11803398875
wth, baseline, 3, better, 6, Select, Yes, 3.4314, 0.6465, 0.282131611066, 7.69098709462, 8.60555127546
wth, baseline, 3, express, 7, Select, Yes, 2.5194, 1.0279, 0.52504986062, 14.9512838596, 17.398143878
wth, baseline, 3, delivery, 8, Select, Yes, 3.1998, 0.5804, 0.460276559012, 15.845395403, 18.9312612457
wth, baseline, 3, is, 2, Select, Yes, 0.829, 0.7129, 0.169538177924, 5.34281120105, 5.59016994375
wth, baseline, 3, very, 4, Select, Yes, 0.9449, 1.0114, 0.580872410119, 5.81813196225, 5.82842712475
wth, baseline, 3, fast, 4, Select, Yes, 0.8454, 1.0776, 0.428007823422, 5.75012516128, 6.69258240357
wth, baseline, 4, well, 4, Select, Yes, 1.4424, 1.9725, 0.497953347115, 8.40784401609, 7.57647321898
wth, baseline, 4, connected, 9, Select, Yes, 5.354, 0.879, 0.437587627846, 16.0921230262, 20.2758978306
wth, baseline, 4, with, 4, Select, Yes, 1.508, 0.928, 0.536341543829, 9.1746060629, 10.8027756377
wth, baseline, 4, people, 6, Select, Yes, 2.569, 0.614, 0.76041713503, 16.6612328798, 21.6945072077
wth, baseline, 4, on, 2, Select, Yes, 0.365, 0.912, 0.370674649411, 2.85707777176, 2.82842712475
wth, baseline, 4, the, 3, Select, Yes, 0.779, 0.696, 0.320096979764, 4.09111275683, 5.44283058237
wth, baseline, 4, way, 3, Select, Yes, 0.812, 1.177, 0.62406647513, 3.84674778327, 5.7278062174
wth, baseline, 4, to, 2, Select, Yes, 1.376, 2.436, 0.390441996542, 3.43856021503, 4.0
wth, baseline, 4, the, 3, Select, Yes, 1.375, 0.646, 0.406895778057, 5.68321396342, 5.44283058237
wth, baseline, 4, cottage, 7, Select, Yes, 3.498, 0.828, 0.40045582336, 17.0347497759, 19.7178021553
wth, baseline, 4, the, 3, Select, Yes, 0.663, 0.928, 0.385377879762, 4.18629905268, 5.44283058237
wth, baseline, 4, protesters, 10, Select, Yes, 3.946, 1.442, 0.458231390751, 20.7091317289, 25.61339203
wth, baseline, 4, blocked, 7, Select, Yes, 3.232, 1.028, 0.735752481451, 17.9410041001, 21.4612299017
wth, baseline, 4, all, 3, Select, Yes, 0.879, 1.939, 0.864016571996, 6.95808862613, 8.0
wth, baseline, 4, traffic, 7, Select, Yes, 2.702, 1.111, 0.496698312246, 14.5235900644, 14.8047733032
wth, baseline, 4, did, 3, Select, Yes, 0.812, 0.862, 0.67510441135, 8.13965517075, 9.21954445729
wth, baseline, 4, you, 3, Select, Yes, 0.464, 1.11, 0.565515085306, 2.72211030303, 5.0
wth, baseline, 4, see, 3, Select, Yes, 0.381, 0.513, 0.52529956098, 0.272372875532, 1.11803398875
wth, baseline, 4, that, 4, Select, Yes, 1.11, 0.531, 0.900062342769, 5.07577133904, 10.4428305824
wth, baseline, 4, spectacular, 11, Select, Yes, 6.797, 1.193, 0.888393038741, 34.9472963132, 42.361862361
wth, baseline, 4, explosion, 9, Select, Yes, 4.111, 1.475, 0.55353844308, 22.1014624601, 27.5112481543
wth, baseline, 4, make, 4, Select, Yes, 1.675, 0.762, 0.531345149216, 15.9547302404, 19.1666431627
wth, baseline, 4, up, 2, Select, Yes, 0.365, 1.011, 0.289971279457, 2.45721911669, 3.0
wth, baseline, 4, a, 1, Select, Yes, 0.0, 0.729, 0.232536735309, 0, 0
wth, baseline, 4, few, 3, Select, Yes, 0.713, 0.945, 0.432273713436, 2.01084274778, 2.80277563773
wth, baseline, 4, more, 4, Select, Yes, 1.824, 0.597, 0.443603082183, 6.97518123888, 8.2360679775
wth, baseline, 4, phrases, 7, Select, Yes, 3.697, 0.945, 0.419837777124, 10.0918033407, 12.2612877293
wth, baseline, 4, teaching, 8, Select, Yes, 3.151, 1.077, 0.652058733561, 13.8887397637, 15.0295596978
wth, baseline, 4, services, 8, Select, Yes, 4.974, 0.812, 0.414089024303, 13.2988771986, 15.785891163
wth, baseline, 4, will, 4, Select, Yes, 1.044, 0.713, 0.842926077515, 5.91021383916, 7.80277563773
wth, baseline, 4, help, 4, Select, Yes, 1.31, 0.696, 0.74991063687, 8.73141315362, 11.3345621524
wth, baseline, 4, safe, 4, Click, Yes, 2.188, 1.741, 0.330457195507, 5.63553983028, 5.80277563773
wth, baseline, 4, to, 2, Select, Yes, 0.747, 1.193, 0.341079262668, 3.751259505, 4.0
wth, baseline, 4, walk, 4, Select, Yes, 1.558, 2.139, 0.278341559563, 9.14540488925, 10.1180339887
wth, baseline, 4, the, 3, Select, Yes, 0.78, 0.53, 0.401356888611, 5.08207376397, 5.44283058237
wth, baseline, 4, streets, 7, Select, Yes, 9.532, 0.813, 0.367610923309, 8.14765210426, 9.38516480713
wth, baseline, 4, in, 2, Select, Yes, 0.331, 0.928, 0.396561893915, 1.51181849726, 2.2360679775
wth, baseline, 4, the, 3, Select, Yes, 0.862, 0.911, 0.813559303067, 3.14229287534, 5.44283058237
wth, baseline, 4, evening, 7, Select, Yes, 2.735, 1.393, 0.554451895774, 14.8176769419, 16.4039017972
wth, baseline, 4, jumping, 7, Select, Yes, 2.985, 1.243, 0.580948524487, 8.45300244918, 12.2213727062
wth, baseline, 4, right, 5, Select, Yes, 2.172, 0.945, 0.473502047432, 7.65636759821, 9.4953580413
wth, baseline, 4, out, 3, Select, Yes, 0.713, 0.596, 0.522637463751, 4.34268980431, 4.0
wth, baseline, 4, of, 2, Select, Yes, 0.53, 0.879, 0.0897756186766, 4.52927127307, 4.60977222865
wth, baseline, 4, the, 3, Select, Yes, 0.829, 0.564, 0.473601315247, 3.71850567124, 5.44283058237
wth, baseline, 4, water, 5, Select, Yes, 1.509, 0.646, 0.395671357728, 5.56502214229, 7.75808893339
wth, baseline, 5, sit, 3, Select, Yes, 0.895, 0.862, 0.790207902923, 6.87478521642, 8.59016994375
wth, baseline, 5, at, 2, Select, Yes, 0.397, 0.647, 0.613577026096, 2.80897973813, 3.64005494464
wth, baseline, 5, the, 3, Select, Yes, 0.828, 0.846, 1.18532201002, 4.57745198167, 5.44283058237
wth, baseline, 5, front, 5, Select, Yes, 1.509, 0.614, 0.653424782167, 9.02591440553, 11.7748882382
wth, baseline, 5, of, 2, Select, Yes, 0.514, 0.613, 0.390574500816, 4.62124799416, 4.60977222865
wth, baseline, 5, the, 3, Select, Yes, 0.679, 0.547, 0.533490506306, 3.57881376702, 5.44283058237
wth, baseline, 5, bus, 3, Select, Yes, 0.945, 0.696, 0.503160031914, 6.25262601471, 6.84584020615
wth, baseline, 5, every, 5, Select, Yes, 1.344, 1.144, 0.570942107918, 5.81958269119, 8.65685424949
wth, baseline, 5, apple, 5, Select, Yes, 1.658, 1.029, 0.684412961438, 13.9151823323, 16.253128592
wth, baseline, 5, from, 4, Select, Yes, 1.326, 1.625, 0.54249884236, 6.98284252205, 8.35410196625
wth, baseline, 5, every, 5, Select, Yes, 1.094, 0.895, 0.594787702533, 5.43880332451, 8.65685424949
wth, baseline, 5, tree, 4, Select, Yes, 0.895, 0.58, 0.393395102963, 1.32000356661, 2.0
wth, baseline, 5, the, 3, Select, Yes, 0.729, 0.647, 0.383275639915, 4.24195912112, 5.44283058237
wth, baseline, 5, winner, 6, Select, No, 2.055, 1.907, 0.555937360329, 12.2578361484, 13.7082039325
wth, baseline, 5, of, 2, Select, Yes, 0.381, 0.713, 0.604614803557, 3.95873637925, 4.60977222865
wth, baseline, 5, the, 3, Select, Yes, 0.531, 0.845, 0.917356726788, 2.9827553846, 5.44283058237
wth, baseline, 5, race, 4, Select, Yes, 0.962, 0.613, 0.402998644624, 5.92304992238, 7.62123278463
wth, baseline, 5, insurance, 9, Select, Yes, 3.083, 0.597, 0.930512466904, 21.0194762989, 27.9744327596
wth, baseline, 5, is, 2, Select, Yes, 0.547, 0.879, 0.794114280528, 4.36831651205, 5.59016994375
wth, baseline, 5, important, 9, Select, Yes, 3.531, 1.144, 0.52793144965, 21.7466454866, 23.8870791379
wth, baseline, 5, for, 3, Select, Yes, 1.343, 0.497, 0.362502787129, 9.57516607053, 9.60977222865
wth, baseline, 5, bad, 3, Select, Yes, 0.664, 0.646, 0.574672398531, 5.1102206222, 6.60977222865
wth, baseline, 5, drivers, 7, Select, Yes, 2.47, 1.011, 0.520861321248, 12.2242266519, 14.3547880267
wth, baseline, 5, the, 3, Select, Yes, 0.547, 0.829, 0.701540703032, 3.87997260063, 5.44283058237
wth, baseline, 5, bathroom, 8, Select, Yes, 3.084, 1.675, 0.550099452294, 19.165892406, 19.9812531921
wth, baseline, 5, is, 2, Select, Yes, 0.796, 0.829, 0.663444082664, 6.75296879619, 5.59016994375
wth, baseline, 5, good, 4, Select, Yes, 1.177, 1.16, 0.801376660394, 8.26156089436, 9.23022488839
wth, baseline, 5, for, 3, Select, Yes, 0.962, 0.812, 0.595047662715, 6.81938364104, 9.60977222865
wth, baseline, 5, reading, 7, Select, Yes, 2.156, 0.596, 0.54319500537, 11.8012107883, 13.4513914816
wth, baseline, 5, call, 4, Select, No, 0.928, 1.077, 0.893532141574, 8.40553606974, 10.6925824036
wth, baseline, 5, for, 3, Select, Yes, 0.73, 0.945, 0.655638746851, 6.71292085446, 9.60977222865
wth, baseline, 5, more, 4, Select, Yes, 1.409, 0.597, 0.582061560218, 6.62841817764, 8.2360679775
wth, baseline, 5, details, 7, Select, Yes, 3.083, 1.028, 0.682770515306, 21.0297458624, 22.1373377901
wth, baseline, 5, sing, 4, Click, Yes, 1.144, 2.056, 0.335058151678, 8.72905778605, 9.62901355898
wth, baseline, 5, the, 3, Select, Yes, 1.011, 0.829, 0.504221828253, 5.02827423432, 5.44283058237
wth, baseline, 5, gospel, 6, Select, Yes, 3.034, 0.979, 0.717638493394, 32.4770851067, 31.3593743578
wth, baseline, 5, and, 3, Select, Yes, 0.928, 0.697, 0.598670877712, 7.4722913803, 9.23022488839
wth, baseline, 5, the, 3, Select, Yes, 1.077, 3.117, 0.870747519198, 2.87729872685, 5.44283058237
wth, baseline, 5, blues, 5, Select, Yes, 2.237, 0.514, 0.366739624956, 10.250370918, 11.450671337
wth, baseline, 5, tickets, 7, Select, Yes, 2.37, 0.73, 0.919081933744, 19.4207500665, 22.364660531
wth, baseline, 5, are, 3, Select, Yes, 0.547, 0.746, 0.719131102081, 2.02879356724, 3.69258240357
wth, baseline, 5, very, 4, Select, Yes, 1.061, 1.045, 0.947418485029, 5.44969485408, 5.82842712475
wth, baseline, 5, expensive, 9, Select, Yes, 4.227, 1.011, 0.774130453918, 30.0489911605, 37.3861664169
wth, baseline, 6, take, 4, Select, Yes, 1.277, 0.629, 0.542382327662, 13.5565311877, 16.2302248884
wth, baseline, 6, a, 1, Select, Yes, 0.0, 0.63, 0.0951384794917, 0, 0
wth, baseline, 6, coffee, 6, Select, Yes, 1.923, 0.58, 0.466906582508, 8.95204935325, 11.7977126735
wth, baseline, 6, break, 5, Select, Yes, 1.708, 1.226, 0.847058080176, 8.6572660536, 12.6312027625
wth, baseline, 6, the, 3, Select, Yes, 0.796, 0.48, 0.824460927067, 4.59777871511, 5.44283058237
wth, baseline, 6, elevator, 8, Select, Yes, 3.779, 0.614, 0.824182825804, 25.1238145566, 32.261483452
wth, baseline, 6, door, 4, Select, Yes, 1.326, 0.497, 0.538219220748, 8.76445461342, 10.5901699437
wth, baseline, 6, appears, 7, Select, Yes, 2.669, 0.679, 0.538471317312, 19.5116269998, 21.8567550633
wth, baseline, 6, to, 2, Select, Yes, 0.497, 0.895, 0.191409376043, 3.67585827591, 4.0
wth, baseline, 6, be, 2, Select, Yes, 0.464, 0.547, 0.335598178717, 3.10618175005, 3.60555127546
wth, baseline, 6, stuck, 5, Select, Yes, 1.79, 0.796, 0.698646175827, 10.5227643944, 12.9079059077
wth, baseline, 6, my, 2, Select, Yes, 0.331, 0.845, 0.718036513418, 2.93731844839, 2.82842712475
wth, baseline, 6, preferred, 9, Select, Yes, 3.348, 0.696, 0.348370629785, 11.2761744894, 13.7235852642
wth, baseline, 6, treat, 5, Select, Yes, 1.21, 0.679, 0.706873844762, 4.81751185299, 7.44283058237
wth, baseline, 6, is, 2, Select, Yes, 0.696, 0.778, 0.596466153778, 4.56674267338, 5.59016994375
wth, baseline, 6, chocolate, 9, Select, Yes, 3.762, 0.729, 0.712368631786, 23.4703451143, 30.9135833548
wth, baseline, 6, superman, 8, Select, Yes, 3.149, 1.641, 1.11035615344, 21.3919576172, 32.2485513464
wth, baseline, 6, never, 5, Select, Yes, 1.476, 0.779, 1.02121211082, 9.01989401025, 11.1289902045
wth, baseline, 6, wore, 4, Select, Yes, 1.342, 1.277, 0.509100816756, 10.9886734438, 13.0
wth, baseline, 6, a, 1, Select, Yes, 0.0, 0.596, 0.229000673212, 0, 0
wth, baseline, 6, mask, 4, Click, No, 1.128, 0.0, 0.542937782102, 12.3124476587, 13.576473219
wth, baseline, 6, call, 4, Select, Yes, 1.09404, 1.01128, 0.723849365174, 9.1324527385, 10.6925824036
wth, baseline, 6, for, 3, Select, Yes, 0.74591, 0.48069, 0.585275929486, 7.35308040805, 9.60977222865
wth, baseline, 6, more, 4, Select, Yes, 1.40913, 0.74575, 0.824051514878, 6.2618391138, 8.2360679775
wth, baseline, 6, details, 7, Select, Yes, 2.47016, 0.66316, 0.723578333875, 21.6584805197, 22.1373377901
wth, baseline, 6, gas, 3, Select, Yes, 0.58002, 0.5472, 0.411124021938, 4.0945926183, 5.0
wth, baseline, 6, bills, 5, Select, Yes, 1.32604, 0.91166, 0.654918792161, 10.7564045279, 11.6312027625
wth, baseline, 6, are, 3, Select, Yes, 0.48078, 0.76257, 0.818509435348, 1.24543438141, 3.69258240357
wth, baseline, 6, sent, 4, Select, Yes, 1.01126, 0.82904, 0.479084998477, 7.13758041991, 8.4185970685
wth, baseline, 6, monthly, 7, Select, Yes, 2.20501, 0.54704, 0.538748679203, 14.7855473925, 16.3357528094
wth, baseline, 6, olympic, 7, Select, Yes, 2.43664, 0.79556, 0.544398725963, 14.3736580513, 16.8870791379
wth, baseline, 6, athletes, 8, Select, Yes, 2.85143, 1.22676, 0.407342622234, 18.2509315533, 20.1373377901
wth, baseline, 6, use, 3, Select, Yes, 1.24329, 3.44784, 0.410859701739, 4.77860474562, 5.7278062174
wth, baseline, 6, drugs, 5, Select, Yes, 1.3927, 0.6797, 0.281309524433, 9.41115820554, 8.92080962648
wth, baseline, 6, every, 5, Select, Yes, 1.2929, 0.5304, 0.788194013109, 6.21232978574, 8.65685424949
wth, baseline, 6, apple, 5, Select, Yes, 1.9725, 0.9782, 0.671703492956, 14.4931286023, 16.253128592
wth, baseline, 6, from, 4, Select, Yes, 2.1715, 2.072, 0.672790798416, 8.03054815091, 8.35410196625
wth, baseline, 6, every, 5, Select, Yes, 1.2598, 0.547, 0.627945310471, 6.28291510317, 8.65685424949
wth, baseline, 6, tree, 4, Select, Yes, 0.7627, 0.5141, 0.423926125253, 1.33748642316, 2.0
wyh, dwell, 1, come, 4, Undo, No, 3.3849, 1.0785, 0.200480814718, 12.696797397, 13.0063975918
wyh, dwell, 4, objective, 9, Undo, No, 9.748, 3.614, 1.50492882418, 25.0369970218, 23.9242134971
wyh, dwell, 6, home, 4, Undo, No, 4.574, 0.547, 0.291328420599, 12.6506308868, 10.3138151882
wyh, dwell, 1, the, 3, Click, Yes, 2.2404, 1.3777, 0.102129045599, 4.96717786264, 5.44283058237
wyh, dwell, 1, chamber, 7, Click, Yes, 7.103, 1.1287, 0.178550581098, 20.1703368436, 20.874606898
wyh, dwell, 1, makes, 5, Click, Yes, 4.7805, 1.1452, 0.206571822992, 19.5804411267, 20.2846771515
wyh, dwell, 1, important, 9, Click, Yes, 12.8141, 1.1451, 0.219785180427, 23.032527065, 23.8870791379
wyh, dwell, 1, decisions, 9, Click, Yes, 10.0421, 1.5438, 0.178245574979, 26.7829778343, 27.4447771621
wyh, dwell, 1, you, 3, Click, Yes, 2.5062, 1.2117, 0.156591821376, 4.81115099946, 5.0
wyh, dwell, 1, have, 4, Click, Yes, 3.6186, 1.3279, 0.161259499308, 11.1031181317, 11.4684820694
wyh, dwell, 1, my, 2, Click, Yes, 1.5603, 1.3443, 0.142620360415, 3.06790050271, 2.82842712475
wyh, dwell, 1, sympathy, 8, Click, Yes, 12.8271, 1.1782, 0.183090399225, 24.3281502894, 24.4163951496
wyh, dwell, 1, physics, 7, Click, Yes, 6.8701, 1.1285, 0.218556015033, 19.3930243167, 20.2632254145
wyh, dwell, 1, and, 3, Click, Yes, 2.3727, 1.0455, 0.144425224034, 8.88035995693, 9.23022488839
wyh, dwell, 1, chemistry, 9, Click, Yes, 8.977, 1.1118, 0.151202225123, 24.3053073751, 25.0005545027
wyh, dwell, 1, are, 3, Click, Yes, 2.1406, 1.3441, 0.095257514015, 3.67761768768, 3.69258240357
wyh, dwell, 1, hard, 4, Click, Yes, 3.3356, 1.261, 0.2582370186, 8.73467298299, 8.81061639232
wyh, dwell, 1, can, 3, Click, Yes, 2.4558, 0.8959, 0.252368820525, 8.46639374123, 8.28275234732
wyh, dwell, 1, we, 2, Click, Yes, 0.8296, 1.0783, 0.17330711488, 0.978712394339, 1.0
wyh, dwell, 1, play, 4, Click, Yes, 3.3517, 1.1283, 0.180642895316, 13.3491314953, 13.7278062174
wyh, dwell, 1, cards, 5, Click, Yes, 4.0485, 1.2443, 0.168088758308, 8.21129810664, 7.50319879588
wyh, dwell, 1, tonight, 7, Click, Yes, 6.0562, 1.2443, 0.202421089859, 14.2603232811, 14.5598531435
wyh, dwell, 1, get, 3, Click, Yes, 2.3222, 1.1113, 0.155081453107, 4.53651424818, 4.69258240357
wyh, dwell, 1, rid, 3, Click, Yes, 2.5382, 1.0285, 0.209038516808, 8.22366060295, 8.60977222865
wyh, dwell, 1, of, 2, Click, Yes, 1.2112, 1.0618, 0.16316924525, 4.71808328608, 4.60977222865
wyh, dwell, 1, that, 4, Click, Yes, 3.4013, 1.0952, 0.157870620348, 10.2618358635, 10.4428305824
wyh, dwell, 1, immediately, 11, Click, Yes, 11.3331, 1.2111, 0.229991949892, 32.3514058602, 35.5460273518
wyh, dwell, 1, would, 5, Click, Yes, 4.5795, 1.261, 0.195940479216, 17.5022536154, 17.6925824036
wyh, dwell, 1, you, 3, Click, Yes, 1.9247, 1.2612, 0.203620813, 4.94433630967, 5.0
wyh, dwell, 1, like, 4, Click, Yes, 3.037, 1.1944, 0.194704241781, 8.59470929947, 8.51097957023
wyh, dwell, 1, to, 2, Click, Yes, 1.1783, 1.2441, 0.154958403026, 3.71468935598, 4.0
wyh, dwell, 1, come, 4, Click, Yes, 3.2026, 1.2776, 0.221403591792, 11.9705189863, 13.0063975918
wyh, dwell, 1, to, 2, Click, Yes, 1.0621, 1.1284, 0.147471764095, 3.73657093952, 4.0
wyh, dwell, 1, my, 2, Click, Yes, 1.2277, 1.2442, 0.20462564734, 3.09238113267, 2.82842712475
wyh, dwell, 1, house, 5, Click, Yes, 4.4302, 1.1282, 0.117486514735, 10.5914443227, 10.420388621
wyh, dwell, 1, destruction, 11, Click, Yes, 18.3504, 0.9624, 1.81182052529, 17.3501222996, 21.5986967588
wyh, dwell, 1, of, 2, Click, Yes, 1.1282, 1.1946, 0.201291054519, 4.27272416388, 4.60977222865
wyh, dwell, 1, the, 3, Click, Yes, 2.3892, 1.1943, 0.276725575078, 5.54763365138, 5.44283058237
wyh, dwell, 1, rain, 4, Click, Yes, 3.5505, 0.9953, 0.274533498764, 9.98583523572, 11.5051236
wyh, dwell, 1, forest, 6, Click, Yes, 5.6243, 1.2277, 0.220531736516, 13.7975598712, 14.420388621
wyh, dwell, 1, a, 1, Click, Yes, 0.0, 1.2275, 0.42868405696, 0, 0
wyh, dwell, 1, quarter, 7, Click, Yes, 6.9845, 1.1779, 0.230243267253, 18.2652623892, 18.2827523473
wyh, dwell, 1, of, 2, Click, Yes, 1.2605, 1.0949, 0.240869307269, 4.34677412152, 4.60977222865
wyh, dwell, 1, a, 1, Click, Yes, 0.0, 1.1122, 0.139146710809, 0, 0
wyh, dwell, 1, century, 7, Select, Yes, 7.3655, 4.8273, 0.255265214633, 14.3981008133, 16.5366310572
wyh, dwell, 1, , 0, Click, Yes, 0, 475.2775, 0, 0, 0
wyh, dwell, 2, world, 5, Click, No, 4.9289, 1.0788, 0.764537419648, 17.62368022, 23.5901699437
wyh, dwell, 2, population, 10, Click, Yes, 9.6569, 0.8793, 0.194337600858, 26.9140889285, 26.161064473
wyh, dwell, 2, is, 2, Click, Yes, 1.3108, 1.4601, 0.209720922378, 5.30488670973, 5.59016994375
wyh, dwell, 2, growing, 7, Click, Yes, 6.5869, 1.2113, 0.195436620364, 22.4513562653, 23.841619253
wyh, dwell, 2, a, 1, Click, Yes, 0.0, 1.2114, 0.214028780264, 0, 0
wyh, dwell, 2, subject, 7, Select, Yes, 6.5535, 2.0576, 0.165925123011, 17.0797074623, 17.7305240275
wyh, dwell, 2, one, 3, Click, Yes, 2.4721, 1.1446, 0.311778673579, 6.41716511238, 7.30056307975
wyh, dwell, 2, can, 3, Click, Yes, 2.0239, 0.9622, 0.229650291917, 7.73357981282, 8.28275234732
wyh, dwell, 2, really, 6, Click, Yes, 5.5738, 1.1611, 0.267955145203, 14.7249104888, 14.4428305824
wyh, dwell, 2, enjoy, 5, Click, Yes, 4.2468, 1.1281, 0.187398057711, 10.2426728194, 10.3929455815
wyh, dwell, 2, breathing, 9, Click, Yes, 8.6104, 1.0452, 0.211366046002, 17.4351361558, 16.9156525978
wyh, dwell, 2, is, 2, Click, Yes, 1.2277, 1.178, 0.243108489032, 5.13622075586, 5.59016994375
wyh, dwell, 2, difficult, 9, Click, Yes, 9.3236, 1.2444, 0.167061897775, 26.6211749236, 27.2699239806
wyh, dwell, 2, the, 3, Click, Yes, 2.2394, 1.1113, 0.22434648359, 4.69066005226, 5.44283058237
wyh, dwell, 2, winner, 6, Click, Yes, 4.7439, 1.2439, 0.250995572067, 13.3195017767, 13.7082039325
wyh, dwell, 2, of, 2, Click, Yes, 1.0781, 0.8792, 0.248307607689, 4.57808303384, 4.60977222865
wyh, dwell, 2, the, 3, Click, Yes, 1.8577, 1.2608, 0.203114527441, 5.08552864649, 5.44283058237
wyh, dwell, 2, race, 4, Click, Yes, 2.7371, 1.0948, 0.171015774029, 7.76862200202, 7.62123278463
wyh, dwell, 2, an, 2, Click, Yes, 1.1943, 0.6967, 0.257365602946, 5.10174771696, 5.59016994375
wyh, dwell, 2, offer, 5, Click, Yes, 3.5321, 0.9784, 0.20630492819, 7.07161762743, 7.41254786638
wyh, dwell, 2, you, 3, Click, Yes, 8.5753, 1.0948, 0.218846873673, 4.99526585232, 5.0
wyh, dwell, 2, cannot, 6, Click, Yes, 4.7598, 1.0948, 0.248111141412, 14.4963281473, 15.1111794721
wyh, dwell, 2, refuse, 6, Click, Yes, 4.1969, 0.0, 0.14913413237, 11.2482657762, 11.2231642587
wyh, dwell, 2, house, 5, Click, Yes, 4.2296, 1.095, 0.328695586973, 10.0696250282, 10.420388621
wyh, dwell, 2, with, 4, Click, Yes, 3.2012, 0.8957, 0.203282541318, 10.0744977781, 10.8027756377
wyh, dwell, 2, new, 3, Click, Yes, 1.9904, 1.1277, 0.155978692422, 5.64017961291, 5.472135955
wyh, dwell, 2, electrical, 10, Click, Yes, 13.7845, 1.1777, 0.239620920271, 35.4224660103, 37.7898007515
wyh, dwell, 2, panel, 5, Click, Yes, 4.9598, 1.0782, 0.23457486637, 25.1017149058, 25.197400502
wyh, dwell, 2, the, 3, Click, Yes, 1.7412, 0.9787, 0.218538485009, 4.80165936745, 5.44283058237
