technique, word, len, class, correct, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
normal, advance, 7, Select, Yes, 7.4986, 0.0, 0.0292611431052, 0.258577554993, 0.16562971788, 18.9955624586, 2.53321452786
normal, tell, 4, Select, Yes, 1.0452, 0.0, 0.0360269558059, 0.141147525582, 0.369299354558, 10.0952884131, 9.65871451698
normal, a, 1, Select, Yes, 0.0499, 0.0, 0.0, 0.287955433336, 0.287955433336, 0, 0.0
normal, lie, 3, Select, Yes, 0.8628, 0.0, 0.00138083402388, 0.250235357983, 0.181041107832, 6.82435281923, 7.9095419787
normal, and, 3, Select, Yes, 1.0452, 0.0, 0.0306536553133, 0.165647878567, 0.351004319468, 10.5540294597, 10.0976171639
normal, your, 4, Select, Yes, 0.8792, 0.0, 0.00919613086836, 0.14898581756, 0.152308325147, 8.16794722122, 9.29020384579
normal, nose, 4, Match, Yes, 1.5594, 0, 0.0207908178885, 0.528088679668, 0.159865523266, 11.9889755502, 7.68819773646
normal, will, 4, Match, Yes, 5.7899, 0, 0.00567973928285, 0.392566908046, 0.468744184827, 8.71938092254, 1.50596399291
normal, grow, 4, Select, Yes, 6.1382, 0.0, 0.0370953225206, 0.414924178483, 0.279074101317, 12.6540924395, 2.06153146517
normal, get, 3, Select, Yes, 0.7134, 0.0, 0.0104108257707, 0.357238400346, 0.111004446118, 4.7259999905, 6.62461450869
normal, rid, 3, Select, Yes, 1.1116, 0.0, 0.0347142928726, 0.248353652009, 0.445889078749, 8.5237714918, 7.66802041363
normal, of, 2, Select, Yes, 0.5972, 0.0, 3.16609323244e-05, 0.440861664227, 0.129141713865, 4.17724158565, 6.99471129546
normal, that, 4, Select, Yes, 1.5097, 0.0, 0.0307760195624, 0.0444458615621, 0.41228376152, 9.61395034875, 6.36811972495
normal, immediately, 11, Select, Yes, 3.8321, 0.0, 0.289178884533, 0.127470105174, 0.38982743918, 35.7172661872, 9.32054648554
normal, are, 3, Select, Yes, 0.5974, 0.0, 0.0117490410433, 0.14498395706, 0.238806772622, 3.45113284543, 5.77692140179
normal, you, 3, Select, Yes, 0.7134, 0.0, 0.00324418056922, 0.090246798464, 0.798356774773, 5.4927849248, 7.69944620802
normal, sure, 4, Select, Yes, 1.0955, 0.0, 0.00816516608774, 0.24634820192, 0.128420362568, 9.12772305996, 8.33201557276
normal, you, 3, Select, Yes, 0.8128, 0.0, 0.0052001111924, 0.343217245605, 0.9101259507, 6.88970901827, 8.47651207957
normal, want, 4, Select, Yes, 1.1446, 0.0, 0.0328557471198, 0.311025375468, 0.490944392983, 11.0290061876, 9.635685993
normal, this, 4, Match, Yes, 5.144, 0, 0.00926685569779, 0.538948386785, 0.287318258899, 9.54845680138, 1.85623188207
normal, please, 6, Select, Yes, 1.8751, 0.0, 0.0519261225924, 0.29618098521, 0.326233863236, 11.8727088545, 6.3317736945
normal, provide, 7, Match, Yes, 2.6544, 0, 0.0988069926274, 0.302655222879, 0.221107726369, 24.1741529086, 9.10720046284
normal, your, 4, Select, Yes, 1.5927, 0.0, 0.0333121256616, 0.292954576059, 0.451841711865, 7.01732397819, 4.40592953989
normal, date, 4, Match, Yes, 1.095, 0, 0.0237506809065, 0.740517204171, 0.535116675021, 8.06040979665, 7.36110483712
normal, of, 2, Select, Yes, 1.46, 0.0, 0.00600071734554, 0.265187815135, 0.697949921892, 4.95339197952, 3.39273423255
normal, birth, 5, Select, Yes, 1.5434, 0.0, 0.0097032122272, 0.147518790074, 0.172899532284, 8.69547136216, 5.63397133741
normal, this, 4, Match, Yes, 1.2609, 0, 0.00843305958983, 0.295936924484, 0.348793770873, 9.25541204238, 7.34032202584
normal, is, 2, Match, Yes, 2.0238, 0, 0.000380876940212, 0.35642750618, 0.29285235732, 5.60562680711, 2.76985216282
normal, a, 1, Select, Yes, 0.7467, 0.0, 0.0, 0.267064589978, 0.267064589978, 0, 0.0
normal, non, 3, Select, Yes, 5.9221, 0.0, 0.00621548956683, 0.430802325354, 0.542044352564, 6.62679742405, 1.11899451614
normal, profit, 6, Match, Yes, 6.2209, 0, 0.0888339360193, 0.406943227416, 0.421852511474, 24.8745645223, 3.99854756101
normal, organization, 12, Select, Yes, 5.7226, 0.0, 0.142648423887, 0.604695608283, 0.655801762417, 37.0110936465, 6.46753113035
normal, quick, 5, Select, Yes, 2.1563, 0.0, 0.0628899940463, 0.173655768214, 0.173172693702, 18.0663027987, 8.37838092969
normal, there, 5, Select, Yes, 1.576, 0.0, 0.0201053445032, 0.221801860339, 0.209185271475, 8.08158539999, 5.12790951776
normal, is, 2, Select, No, 0.8294, 0.0, 0.000515934700242, 0.0387772422176, 0.359479142894, 6.01827061309, 7.2561738764
normal, someone, 7, Match, Yes, 3.6825, 0, 0.0727429310846, 0.314632233473, 0.117393735378, 27.1370456714, 7.36919094946
normal, knocking, 8, Select, Yes, 4.9759, 0.0, 0.0169384425498, 0.155552265792, 0.207364533691, 19.6270054652, 3.94441316449
normal, pay, 3, Select, Yes, 1.0782, 0.0, 0.0265110103364, 0.212676658583, 0.0753872229559, 12.6680094898, 11.7492204506
normal, off, 3, Match, Yes, 0.5475, 0, 3.58793872078e-05, 0.488178093237, 0.447738481317, 4.5819052831, 8.36877677278
normal, a, 1, Select, Yes, 0.647, 0.0, 0.0, 0.155511855529, 0.155511855529, 0, 0.0
normal, mortgage, 8, Select, Yes, 3.5, 0.0, 0.0997068469037, 0.214036674374, 0.213293380744, 21.6040025862, 6.17257216749
normal, for, 3, Select, Yes, 1.0785, 0.0, 0.0434524602516, 0.311789699633, 0.160660997258, 9.72672935396, 9.01875693459
normal, a, 1, Select, Yes, 0.0667000000001, 0.0, 0.0, 0.321812159429, 0.321812159429, 0, 0.0
normal, house, 5, Select, Yes, 1.6922, 0.0, 0.0571204525083, 0.404613488455, 0.143281894599, 11.988319274, 7.08445767286
normal, sing, 4, Select, Yes, 1.4599, 0.0, 0.0268837883496, 0.0273121822636, 0.156114215243, 10.564580498, 7.23650969111
normal, the, 3, Select, Yes, 0.7798, 0.0, 0.0135800869551, 0.271000259557, 0.315142567625, 4.95979813518, 6.36034641598
normal, gospel, 6, Select, Yes, 3.1519, 0.0, 0.0812319137938, 0.372777835297, 0.593959254604, 31.1206097415, 9.87360314143
normal, and, 3, Select, Yes, 1.1941, 0.0, 0.0401540267713, 0.334693893349, 0.178289899955, 8.79564722858, 7.36592180603
normal, the, 3, Select, Yes, 0.9291, 0.0, 0.00229941725178, 0.239416403801, 0.310348904161, 5.99844064367, 6.45618409608
normal, blues, 5, Select, Yes, 1.5097, 0.0, 0.0340480936475, 0.0798926979705, 0.166356489804, 13.1153923377, 8.68741626664
normal, people, 6, Select, Yes, 1.9079, 0.0, 0.101750828736, 0.400376141887, 0.169839298647, 23.2044283758, 12.1622875286
normal, blow, 4, Select, Yes, 1.4269, 0.0, 0.00872661888294, 0.38759678925, 0.478073834964, 12.7478666892, 8.93395941498
normal, their, 5, Select, Yes, 1.7419, 0.0, 0.0681283547997, 0.180593427868, 0.141737679821, 11.9999731245, 6.88901379211
normal, horn, 4, Select, Yes, 1.7083, 0.0, 0.0427693873805, 0.121187187297, 0.687060476483, 12.4662345303, 7.29745040703
normal, a, 1, Match, Yes, 0.0497, 0, 0.0, 0.446302010645, 0.446302010645, 0, 0.0
normal, lot, 3, Select, Yes, 1.7916, 0.0, 0.00329552542026, 0.289924960457, 0.839272585236, 6.42161079057, 3.58428822872
normal, a, 1, Select, Yes, 0.1161, 0.0, 2.77555756156e-18, 0.178276594013, 0.222125716622, 0.0440110005567, 0.379078385501
normal, dog, 3, Select, Yes, 1.0287, 0.0, 0.0282020436882, 0.181657334003, 0.497790326451, 9.50201661906, 9.23691709833
normal, is, 2, Select, Yes, 0.4979, 0.0, 1.72087717882e-05, 0.193150486277, 0.325864904445, 5.71541500699, 11.4790419903
normal, the, 3, Select, Yes, 7.0166, 0.0, 0.0229209120203, 0.196161811579, 0.448515354843, 5.2996959397, 0.755308260369
normal, best, 4, Select, Yes, 7.2986, 0.0, 0.0113063473884, 0.327465119794, 0.136615483035, 9.53511394298, 1.30643054051
normal, friend, 6, Select, Yes, 8.8572, 0.0, 0.0984954678105, 0.207712112463, 0.163293509099, 18.6771083428, 2.10869217617
normal, of, 2, Select, Yes, 0.647, 0.0, 2.81706682461e-05, 0.207087735883, 0.126435997034, 4.62252638846, 7.14455392344
normal, a, 1, Select, Yes, 0.0830999999999, 0.0, 0.0, 0.237982400285, 0.237982400285, 0, 0.0
normal, man, 3, Select, Yes, 1.2441, 0.0, 0.00227563310593, 0.325770478891, 0.179442711894, 12.2465301778, 9.84368634178
normal, this, 4, Select, Yes, 1.327, 0.0, 0.0161102237041, 0.294200500559, 0.317245323978, 9.60556624754, 7.23855783537
normal, camera, 6, Select, Yes, 2.5874, 0.0, 0.0604937764683, 0.0627486313795, 0.304776229404, 19.2358011695, 7.43441337619
normal, takes, 5, Match, Yes, 2.2058, 0, 0.0466486426587, 0.220291776628, 0.442691458223, 18.1189888194, 8.21424826339
normal, nice, 4, Select, Yes, 2.8855, 0.0, 0.00575504336312, 0.147099253329, 0.092005288636, 9.2690354263, 3.21228051509
normal, photographs, 11, Select, Yes, 5.689, 0.0, 0.344220550448, 0.184536859746, 0.265306623762, 40.2179608392, 7.06942535405
normal, parking, 7, Match, Yes, 3.151, 0, 0.108842563119, 0.426645791541, 0.166852926975, 22.1238109736, 7.02120310174
normal, lot, 3, Select, Yes, 2.024, 0.0, 0.00145387355665, 0.242507632461, 0.241863703364, 4.96714102323, 2.45412105891
normal, is, 2, Select, Yes, 0.763, 0.0, 0.00109643771737, 0.14560693127, 0.0918655230759, 5.52270735719, 7.23814856774
normal, full, 4, Select, Yes, 1.045, 0.0, 0.0119140814601, 0.402044028696, 0.278962042769, 5.21787312104, 4.99318002013
normal, of, 2, Match, Yes, 0.863, 0, 0.000596428919933, 0.69312969351, 0.225115728886, 4.20155137652, 4.86854157187
normal, trucks, 6, Select, Yes, 3.235, 0.0, 0.0536974644785, 0.236616444342, 0.34833341426, 18.4933593524, 5.71664894975
normal, do, 2, Select, Yes, 0.647, 0.0, 0.000563462132443, 0.209139621789, 0.32380663676, 5.54817695892, 8.57523486696
normal, not, 3, Select, Yes, 1.162, 0.0, 0.00989962899052, 0.38579041671, 0.317772338099, 6.94430993775, 5.9761703423
normal, drink, 5, Select, Yes, 2.057, 0.0, 0.0349099607135, 0.311174449909, 0.425310610092, 9.68996101419, 4.7107248489
normal, the, 3, Match, Yes, 0.979, 0, 0.0150942671071, 0.233746372815, 0.400454037039, 6.31628117908, 6.45176831367
normal, water, 5, Select, Yes, 2.223, 0.0, 0.0306443440844, 0.236085752565, 0.167988069017, 8.23156486045, 3.70290816934
normal, our, 3, Select, Yes, 0.564, 0.0, 0.000144931253921, 0.0682435322137, 0.341055716834, 5.35148733955, 9.4884527297
normal, silver, 6, Match, Yes, 2.289, 0, 0.0306332675718, 0.0900006680697, 0.44721733064, 15.4578378043, 6.75309646322
normal, anniversary, 11, Select, Yes, 5.704, 0.0, 0.124774961307, 0.144466114943, 0.361115809139, 24.3591954861, 4.27054619321
normal, is, 2, Match, Yes, 0.646, 0, 0.0148759730697, 0.819275820769, 0.215413516403, 4.77747990103, 7.39547972295
normal, coming, 6, Select, Yes, 3.102, 0.0, 0.0429814573078, 0.511292612293, 0.233959366534, 14.3828964842, 4.63665263836
normal, beautiful, 9, Select, Yes, 2.903, 0.0, 0.0931464680897, 0.159907576371, 0.570070822987, 23.3181993908, 8.03244898064
normal, paintings, 9, Match, Yes, 3.302, 0, 0.103819119879, 0.590465781072, 0.266698218969, 29.6734412773, 8.98650553523
normal, in, 2, Select, Yes, 1.41, 0.0, 0.000149224366451, 0.44250779263, 0.173818678081, 2.05310390958, 1.45610206353
normal, the, 3, Select, Yes, 0.863, 0.0, 0.0102699921861, 0.15048828364, 0.380680417627, 4.56895710965, 5.29427243297
normal, gallery, 7, Select, Yes, 1.941, 0.0, 0.0723277458063, 0.326455308477, 0.16370441994, 22.7165482633, 11.7035282139
normal, destruction, 11, Select, Yes, 4.031, 0.0, 0.264925896088, 0.134544121406, 0.320712738135, 25.6599236856, 6.36564715595
normal, of, 2, Match, Yes, 0.747, 0, 9.34630909281e-05, 0.466701199944, 0.228137394508, 4.30081012607, 5.75744327452
normal, the, 3, Select, Yes, 2.638, 0.0, 0.011095989497, 0.247501117745, 0.485339677119, 6.08781454948, 2.30773864651
normal, rain, 4, Match, Yes, 1.493, 0, 0.0341493337533, 0.391960967069, 0.429703196928, 12.7558015384, 8.54373847177
normal, forest, 6, Select, Yes, 3.002, 0.0, 0.0223333555252, 0.305416837887, 0.188195975371, 13.0080428027, 4.33312551722
normal, you, 3, Select, Yes, 0.664, 0.0, 0.0173061100317, 0.338469486489, 0.26491829551, 4.97765840209, 7.49647349712
normal, are, 3, Select, Yes, 0.746, 0.0, 0.0107235788774, 0.186578008718, 0.242336249647, 5.36208556144, 7.18778225393
normal, a, 1, Select, Yes, 0.0829999999999, 0.0, 0.0, 0.243704229331, 0.243704229331, 0, 0.0
normal, wonderful, 9, Select, Yes, 3.699, 0.0, 0.0951522804596, 0.356312314311, 0.240473422274, 21.4221344899, 5.79133130303
normal, example, 7, Select, Yes, 3.384, 0.0, 0.103085238803, 0.23524772295, 0.214481188891, 21.3300605067, 6.3032093696
normal, did, 3, Select, Yes, 1.079, 0.0, 0.0182086893031, 0.100021172664, 0.495878771916, 9.53760338564, 8.83929878187
normal, you, 3, Select, Yes, 0.814, 0.0, 0.0240590039441, 0.352961788674, 0.129225400541, 5.45068332015, 6.69617115498
normal, have, 4, Select, Yes, 1.726, 0.0, 0.0292293924489, 0.438950131995, 0.477202537537, 10.6165807576, 6.15097378769
normal, a, 1, Select, Yes, 0.0329999999999, 0.0, 0.0, 0.336039037881, 0.336039037881, 0, 0.0
normal, good, 4, Match, Yes, 1.427, 0, 0.0113344584245, 0.270052473605, 0.606909183259, 8.74392887525, 6.12749045217
normal, time, 4, Select, Yes, 6.337, 0.0, 0.0100957204905, 0.276158498149, 0.351678171266, 10.385982525, 1.63894311583
normal, the, 3, Select, Yes, 0.979, 0.0, 0.0121981630207, 0.16903886809, 0.83427764363, 6.38877843306, 6.52582066707
normal, facts, 5, Select, Yes, 2.107, 0.0, 0.0333151616239, 0.136584521982, 0.075954253449, 10.1732290197, 4.82830043649
normal, get, 3, Match, Yes, 0.846, 0, 0.00374245234954, 0.643844062743, 0.311424284763, 4.81052876233, 5.68620421079
normal, in, 2, Select, Yes, 1.244, 0.0, 1.70305951005e-05, 0.11485465816, 0.0813253269099, 2.19560524523, 1.76495598492
normal, the, 3, Select, Yes, 1.244, 0.0, 0.0119513944634, 0.243747107917, 0.278764632046, 6.22130681346, 5.00105049314
normal, way, 3, Match, Yes, 1.028, 0, 0.00947713004095, 0.0421059606825, 0.340215905243, 6.8308700684, 6.64481524164
normal, space, 5, Select, Yes, 2.504, 0.0, 0.0835313691181, 0.21813660238, 0.173513622431, 22.7830307141, 9.09865443853
normal, is, 2, Match, Yes, 0.481, 0, 0.000270873363622, 0.490594129317, 0.339492493362, 5.40728431697, 11.2417553367
normal, a, 1, Select, Yes, 0.779, 0.0, 0.0, 0.278954807912, 0.278954807912, 0, 0.0
normal, high, 4, Select, Yes, 1.243, 0.0, 0.0110857406953, 0.0472924486255, 0.0661288206836, 8.67615458484, 6.98001173358
normal, priority, 8, Select, Yes, 2.869, 0.0, 0.0919588056418, 0.0814042945857, 0.598881299332, 23.2791275523, 8.11402145427
normal, yes, 3, Select, Yes, 0.813, 0.0, 0.00346071677794, 0.347908008261, 0.265877936572, 4.66500844834, 5.73801777163
normal, you, 3, Select, Yes, 0.73, 0.0, 0.00190049913448, 0.499933076698, 0.253971126174, 5.78921391557, 7.93043002133
normal, are, 3, Match, Yes, 0.713, 0, 0.0148122474805, 0.0754558350958, 0.217934458856, 6.22098603681, 8.72508560563
normal, very, 4, Select, Yes, 1.775, 0.0, 0.00960121203482, 0.372795791999, 0.140891882066, 4.9236361565, 2.77387952479
normal, smart, 5, Match, Yes, 1.792, 0, 0.0270217900547, 0.611413671843, 0.436077378125, 16.1536399683, 9.01430801803
normal, he, 2, Select, Yes, 0.464, 0.0, 7.44536499197e-05, 0.222612782124, 0.237553085351, 3.90637635156, 8.41891455078
normal, is, 2, Select, Yes, 0.796, 0.0, 0.000504490101786, 0.225160256753, 0.0572480278263, 5.75867270953, 7.23451345419
normal, just, 4, Select, Yes, 1.177, 0.0, 0.0184473135728, 0.182936616556, 0.315391548278, 9.49704338031, 8.06885588812
normal, like, 4, Select, Yes, 1.394, 0.0, 0.0255320395239, 0.220106912415, 0.177186231564, 9.31466364688, 6.68196818284
normal, everyone, 8, Select, Yes, 6.319, 0.0, 0.15160499783, 0.286143103838, 0.174755407613, 18.7011719935, 2.95951447912
normal, else, 4, Select, Yes, 7.762, 0.0, 0.0867822778455, 0.585915583737, 0.0758842159148, 14.7675104648, 1.90253935388
normal, coalition, 9, Select, Yes, 3.483, 0.0, 0.0784534897922, 0.313352620216, 0.175179793475, 31.4051618359, 9.01669877574
normal, governments, 11, Select, Yes, 4.76, 0.0, 0.131414699137, 0.293702255873, 0.164961098217, 34.2142482205, 7.18786727321
normal, never, 5, Select, Yes, 1.393, 0.0, 0.04707669758, 0.262447820873, 0.415694284072, 11.4758364404, 8.23821711445
normal, work, 4, Select, Yes, 1.642, 0.0, 0.0248066152517, 0.3463025272, 0.0828145790305, 14.6759154331, 8.937829131
normal, stiff, 5, Match, Yes, 1.426, 0, 0.0324255504229, 0.117532324613, 0.545375576575, 9.18430290876, 6.44060512536
normal, penalty, 7, Select, Yes, 4.246, 0.0, 0.297193448342, 0.352960312741, 0.17482325627, 33.9284449181, 7.99068415405
normal, for, 3, Match, Yes, 1.078, 0, 0.0244935158432, 0.563928327989, 0.152975310041, 10.4436017065, 9.68794221378
normal, staying, 7, Select, Yes, 3.698, 0.0, 0.0586470700276, 0.0946512437319, 0.259832915082, 19.9237825961, 5.38771838727
normal, out, 3, Select, Yes, 0.514, 0.0, 0.000141013271418, 0.423110654758, 0.445708190174, 4.8175745891, 9.37271320836
normal, late, 4, Match, Yes, 10.531, 0, 0.0696438499437, 0.202410196099, 0.234029216922, 16.1735355303, 1.53580244329
normal, teaching, 8, Select, Yes, 2.637, 0.0, 0.026780688282, 0.0883521342923, 0.944151632536, 18.138453152, 6.878442606
normal, services, 8, Select, Yes, 2.62, 0.0, 0.0639552982089, 0.161289818383, 0.783272759563, 17.4142075138, 6.64664408922
normal, will, 4, Match, Yes, 1.011, 0, 0.0238867421671, 0.268421757483, 0.852656620248, 8.74719422656, 8.65202198473
normal, help, 4, Select, Yes, 2.289, 0.0, 0.0236253269381, 0.460161768309, 0.220423209304, 10.7273916968, 4.68649702788
normal, prevailing, 10, Select, Yes, 4.744, 0.0, 0.146033292898, 0.538966374498, 0.449331766388, 27.5535851802, 5.80809131117
normal, wind, 4, Select, Yes, 8.425, 0.0, 0.0393990039618, 0.270874820033, 0.149430111858, 11.9980411269, 1.42409983702
normal, from, 4, Select, Yes, 1.393, 0.0, 0.0233132083541, 0.0337743066398, 0.366588435322, 8.1732524033, 5.86737430244
normal, the, 3, Select, Yes, 1.459, 0.0, 0.0139645738756, 0.11701471713, 0.26734984842, 5.10250422396, 3.49726129127
normal, east, 4, Select, Yes, 1.36, 0.0, 0.0315173445141, 0.591957559433, 0.373862442667, 5.99972453094, 4.4115621551
normal, questioning, 11, Match, Yes, 4.609, 0, 0.178530645707, 0.264442942639, 0.373222123463, 26.0031968387, 5.64183051394
normal, the, 3, Select, Yes, 2.355, 0.0, 0.0202776863989, 0.172690508905, 0.400866751658, 5.92162859244, 2.51449197131
normal, wisdom, 6, Select, Yes, 2.338, 0.0, 0.048051633099, 0.348270177444, 0.343911192932, 21.5292960594, 9.20842431966
normal, of, 2, Select, Yes, 0.613, 0.0, 0.0156596151481, 0.22127401394, 0.400579178216, 5.2955762151, 8.6387866478
normal, the, 3, Select, Yes, 0.929, 0.0, 0.0141932999046, 0.474010931968, 0.24546015923, 6.16233384469, 6.6332980029
normal, courts, 6, Select, Yes, 2.139, 0.0, 0.0627333408557, 0.394718718604, 0.265672538583, 15.9848387397, 7.47304288905
normal, come, 4, Select, Yes, 1.741, 0.0, 0.0191758741112, 0.270636456179, 0.553713359811, 13.5192652806, 7.7652299142
normal, and, 3, Match, Yes, 1.194, 0, 0.0224942198171, 0.641211442275, 0.400167442335, 8.60087196457, 7.20341035559
normal, see, 3, Select, Yes, 1.244, 0.0, 0.000228443257331, 0.133113956973, 0.0694155423879, 1.11888664351, 0.899426562308
normal, our, 3, Select, Yes, 0.547, 0.0, 2.6052619196e-06, 0.138714454943, 0.0749120009611, 4.99049717705, 9.12339520485
normal, new, 3, Select, Yes, 0.845, 0.0, 0.00360691676598, 0.185970230276, 0.393313978217, 5.30654075578, 6.27992988849
normal, car, 3, Select, Yes, 0.829, 0.0, 0.017134738658, 0.189657028293, 0.341594284971, 6.54391181693, 7.89374163682
normal, shall, 5, Select, Yes, 1.741, 0.0, 0.0597033004575, 0.553213871411, 0.142762929593, 18.3454735712, 10.5373196848
normal, we, 2, Select, Yes, 0.365, 0.0, 0.000129258418034, 0.261938165583, 0.274292947142, 1.41149721512, 3.86711565786
normal, play, 4, Select, Yes, 6.036, 0.0, 0.0295174655177, 0.0787796308001, 0.231084800543, 13.3497294188, 2.21168479437
normal, a, 1, Select, Yes, 3.98, 0.0, 0.0, 0.195954364076, 0.195954364076, 0, 0.0
normal, round, 5, Select, Yes, 2.206, 0.0, 0.0829843827911, 0.354915495576, 0.209939974226, 12.4795546718, 5.65709640607
normal, of, 2, Match, Yes, 0.763, 0, 0.000210157275579, 0.235299205235, 0.439798945116, 4.82823727908, 6.32796497913
normal, cards, 5, Select, Yes, 2.239, 0.0, 0.0113660255977, 0.373488838014, 0.34769376492, 8.92868664308, 3.98780109115
normal, this, 4, Match, Yes, 1.16, 0, 0.0127159587246, 0.219717488521, 0.196962287055, 9.33757922581, 8.04963726363
normal, system, 6, Select, Yes, 2.57, 0.0, 0.0644869517979, 0.334080462655, 0.0521854968741, 17.4141493727, 6.77593360807
normal, of, 2, Match, Yes, 0.514, 0, 0.000417216342522, 0.111576958168, 0.499667247201, 5.22184309554, 10.1592278123
