user, technique, word, rank, len, class, correct, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
xwj, normal, population, 1, 10, Match, Yes, 4.6049, 0, 1.59102360897, 0.13702354359, 0.369819178796, 27.2702004806, 5.92199623891
xwj, normal, is, 1, 2, Match, Yes, 0.6296, 0, 0.364180340348, 0.105197841594, 0.327808130139, 5.79757605866, 9.20834825073
xwj, normal, growing, 1, 7, Match, Yes, 2.4852, 0, 1.37106335271, 0.0363507660442, 0.476599870656, 25.1253718036, 10.109999921
xwj, normal, you, 1, 3, Match, Yes, 0.7126, 0, 1.03548132357, 0.141765041396, 0.593155607413, 6.18122383867, 8.67418444944
xwj, normal, should, 1, 6, Match, Yes, 2.1543, 0, 1.42004802891, 0.132941541717, 0.0537738541115, 20.3375181567, 9.44042991072
xwj, normal, visit, 1, 5, Match, Yes, 1.7069, 0, 1.42365576373, 0.244212219377, 0.305655690019, 18.732221122, 10.974410406
xwj, normal, a, 1, 1, Match, Yes, 0.0167, 0, 1.38970677623, 0.329290862889, 0.329290862889, 0, 0.0
xwj, normal, doctor, 1, 6, Match, Yes, 2.2702, 0, 0.951298684911, 0.0951071198702, 0.360526986022, 23.8639073017, 10.5118083436
xwj, normal, he, 1, 2, Match, Yes, 0.58, 0, 0.249171356346, 0.00661185337103, 0.0149243854815, 3.63641254481, 6.2696768014
xwj, normal, is, 1, 2, Match, Yes, 0.6297, 0, 1.04269664143, 0.218900610061, 0.246655000979, 5.4217975068, 8.61012784945
xwj, normal, still, 2, 5, Select, Yes, 1.2756, 2.2362, 1.20830009646, 0.38187882714, 0.345565370143, 7.74159645267, 6.06898436239
xwj, normal, on, 1, 2, Match, Yes, 2.6676, 0, 1.11094044709, 0.348459513988, 0.463129331829, 2.57223117891, 0.96424920487
xwj, normal, our, 1, 3, Match, Yes, 0.8117, 0, 0.730308860238, 0.18017759346, 0.36721191746, 5.22522728933, 6.43738732207
xwj, normal, team, 1, 4, Match, Yes, 2.1371, 0, 1.20149277998, 0.151978078189, 0.371195249109, 10.7513326107, 5.03080464683
xwj, normal, well, 1, 4, Match, Yes, 1.0606, 0, 0.562996177533, 0.215419750638, 0.166799024616, 7.26944493894, 6.8540872515
xwj, normal, connected, 7, 9, Match, Yes, 3.2148, 0, 2.48835317318, 0.295771515648, 0.0826709517606, 21.9623649988, 6.83164271457
xwj, normal, with, 1, 4, Match, Yes, 1.3259, 0, 0.754263131411, 0.198107059188, 0.292349050872, 11.5805309412, 8.73409076192
xwj, normal, people, 2, 6, Select, Yes, 2.6347, 1.3258, 1.31987598147, 0.25496421386, 0.400903231828, 21.5237661367, 8.169342292
xwj, normal, important, 1, 9, Match, Yes, 2.9491, 0, 1.06662723038, 0.2339963338, 0.234902231511, 26.7340204005, 9.06514543436
xwj, normal, for, 1, 3, Match, Yes, 5.9811, 0, 0.683584075424, 0.125500718293, 0.0344843828421, 10.7802063332, 1.80237854796
xwj, normal, political, 1, 9, Match, Yes, 12.0471, 0, 1.26543038409, 0.259444231117, 0.53791052156, 26.917518829, 2.23435671897
xwj, normal, parties, 1, 7, Match, Yes, 3.1314, 0, 1.22129648736, 0.421352492031, 0.733823051247, 21.2359828772, 6.78162575118
xwj, normal, teaching, 1, 8, Match, Yes, 3.0817, 0, 1.1230164701, 0.198227331377, 0.143093165763, 17.2813224239, 5.60772379656
xwj, normal, services, 1, 8, Match, Yes, 3.0152, 0, 0.91451167245, 0.0755797065885, 0.188027359041, 15.7392425645, 5.21996635863
xwj, normal, will, 1, 4, Match, Yes, 1.11, 0, 0.380907867432, 0.23545686485, 0.207245143926, 8.34017252951, 7.51366894551
xwj, normal, help, 2, 4, Select, Yes, 1.4417, 1.2922, 0.707725447929, 0.0321932855111, 0.377237603026, 12.5127220286, 8.67914408588
xwj, normal, this, 1, 4, Match, Yes, 1.3754, 0, 1.20275659865, 0.113209111338, 0.271717118123, 10.2148406746, 7.42681450824
xwj, normal, is, 1, 2, Match, Yes, 0.6461, 0, 0.486132194617, 0.249279369255, 0.293480831251, 5.25282530692, 8.13005000298
xwj, normal, a, 1, 1, Match, Yes, 0.0664, 0, 0.44016448488, 0.177252969014, 0.177252969014, 0, 0.0
xwj, normal, non, 1, 3, Match, Yes, 1.1765, 0, 0.968743964513, 0.245164739655, 0.14614713586, 7.27226964249, 6.18127466425
xwj, normal, profit, 1, 6, Match, Yes, 2.6008, 0, 1.03267591987, 0.150891666586, 0.198040422, 24.3079485515, 9.3463351859
xwj, normal, organization, 1, 12, Match, Yes, 4.4734, 0, 1.59751147144, 0.386673871857, 0.160982828556, 39.5611878147, 8.84365087287
xwj, normal, that, 1, 4, Match, Yes, 1.3918, 0, 1.01110077785, 0.412325976098, 0.338971570821, 11.0034957298, 7.9059460625
xwj, normal, is, 1, 2, Match, Yes, 0.8118, 0, 0.466926923989, 0.1419207126, 0.347878971801, 6.01787523545, 7.41300226096
xwj, normal, a, 1, 1, Match, Yes, 0.0828, 0, 0.862314182418, 0.204293638288, 0.204293638288, 0, 0.0
xwj, normal, very, 1, 4, Match, Yes, 0.9775, 0, 0.978163598897, 0.102578250336, 0.126854613306, 6.50069119938, 6.65032347762
xwj, normal, odd, 1, 3, Match, Yes, 0.7953, 0, 0.625015129389, 0.0435190512879, 0.219372001133, 5.57978577782, 7.01595093401
xwj, normal, question, 1, 8, Match, Yes, 2.7832, 0, 1.05536779956, 0.0856887307657, 0.187191815112, 23.2651082599, 8.35912196747
xwj, normal, house, 1, 5, Match, Yes, 1.5078, 0, 0.778468854297, 0.0440289797747, 0.212497669681, 11.0869377581, 7.35305594782
xwj, normal, with, 4, 4, Select, Yes, 1.2759, 1.4909, 2.11101990105, 0.865787493967, 0.367596817236, 10.6371365731, 8.33696729613
xwj, normal, new, 1, 3, Match, Yes, 5.7653, 0, 0.999067866764, 0.459470880858, 0.0932892544509, 5.06819459682, 0.879086014053
xwj, normal, electrical, 1, 10, Match, Yes, 11.2327, 0, 1.46280550086, 0.398307382283, 0.406807359217, 39.3440813278, 3.50263795239
xwj, normal, panel, 1, 5, Match, Yes, 2.4355, 0, 1.43679631487, 0.342114204724, 0.357817531449, 25.09323037, 10.3031124492
xwj, normal, zero, 1, 4, Match, Yes, 1.559, 0, 1.03872183229, 0.430960038896, 0.287482411177, 7.73170501261, 4.95940026466
xwj, normal, in, 1, 2, Match, Yes, 0.696, 0, 0.870009129512, 0.255778826577, 0.388351875211, 2.57412902966, 3.69846124952
xwj, normal, on, 1, 2, Match, Yes, 0.68, 0, 0.254801524256, 0.223089276573, 0.189997083254, 2.66768676985, 3.9230687792
xwj, normal, the, 1, 3, Match, Yes, 0.863, 0, 0.471503058119, 0.130735057555, 0.111987863503, 5.01519628638, 5.81135143266
xwj, normal, facts, 1, 5, Match, Yes, 1.775, 0, 1.03999494965, 0.244709101821, 0.429473729667, 10.0742952656, 5.67565930459
xwj, normal, you, 1, 3, Match, Yes, 0.729, 0, 0.48372949213, 0.182934039383, 0.236839526807, 5.20066204332, 7.13396713762
xwj, normal, should, 1, 6, Match, Yes, 1.973, 0, 1.62915150308, 0.803148366033, 0.589239478287, 19.2664421583, 9.76504924396
xwj, normal, visit, 1, 5, Match, Yes, 2.255, 0, 1.20433153079, 0.158384489272, 0.602823173258, 21.7934915561, 9.66451953707
xwj, normal, a, 1, 1, Match, Yes, 0.116, 0, 0.997787001589, 0.386213407949, 0.253048588417, 0.475215527076, 4.09668557824
xwj, normal, doctor, 2, 6, Select, Yes, 2.172, 1.326, 2.87101048757, 0.641344854906, 0.520466016494, 22.6288342613, 10.4184319804
xwj, normal, traveling, 1, 9, Match, Yes, 2.984, 0, 1.13133643804, 0.210381773436, 0.70094349216, 24.2450091483, 8.12500306579
xwj, normal, to, 1, 2, Match, Yes, 0.447, 0, 0.700928269697, 0.496668967881, 0.0880534087472, 3.55958481807, 7.96327699794
xwj, normal, conferences, 1, 11, Match, Yes, 3.78, 0, 1.89666943963, 0.644816556568, 0.450836898651, 24.7693780964, 6.55274552815
xwj, normal, is, 1, 2, Match, Yes, 0.845, 0, 0.503643190751, 0.132691969591, 0.209639561324, 5.67997276183, 6.7218612566
xwj, normal, fun, 1, 3, Match, Yes, 1.028, 0, 0.897314033524, 0.0983971721189, 0.215578438189, 5.16653544357, 5.0258126883
xwj, normal, sent, 1, 4, Match, Yes, 1.243, 0, 0.85191892985, 0.109725330371, 0.521312770245, 7.4074591098, 5.95933958954
xwj, normal, this, 1, 4, Match, Yes, 1.442, 0, 0.878891125997, 0.231301471342, 0.365416988461, 8.00771222093, 5.55319848886
xwj, normal, by, 1, 2, Match, Yes, 0.431, 0, 0.479118081292, 0.1923539492, 0.276388767509, 1.73832515714, 4.03323702352
xwj, normal, registered, 1, 10, Match, Yes, 2.852, 0, 1.3141114353, 0.135127821092, 0.587610638475, 22.268953794, 7.80818856731
xwj, normal, mail, 2, 4, Select, Yes, 1.725, 2.85, 1.83117046353, 0.226889498338, 0.468343337675, 15.136045726, 8.77451926144
xwj, normal, a, 1, 1, Match, Yes, 0.0990000000002, 0, 1.01547092774, 0.334143769411, 0.334143769411, 0, 0.0
xwj, normal, fox, 2, 3, Select, Yes, 1.21, 1.326, 1.18528663304, 0.0573277940008, 0.339373332417, 10.2815682922, 8.49716387788
xwj, normal, is, 1, 2, Match, Yes, 1.724, 0, 0.739137970058, 0.28758524981, 0.386810198248, 5.1429718143, 2.98316230528
xwj, normal, a, 1, 1, Match, Yes, 0.132, 0, 0.559972437585, 0.172063566166, 0.115797823936, 0.084367349499, 0.639146587113
xwj, normal, very, 1, 4, Match, Yes, 0.945, 0, 0.820497543812, 0.255251613437, 0.279693346206, 5.54163107638, 5.86415986919
xwj, normal, smart, 2, 5, Select, Yes, 1.675, 1.856, 1.85217263173, 0.0899028400553, 0.564901869164, 15.8550500196, 9.46570150423
xwj, normal, animal, 1, 6, Match, Yes, 3.133, 0, 1.5591543157, 0.236332057483, 0.343541808568, 24.0400126995, 7.67316077227
xwj, normal, sit, 2, 3, Select, Yes, 0.979, 1.259, 1.02516891979, 0.167242696202, 0.727779175763, 8.6438768886, 8.82929202104
xwj, normal, at, 2, 2, Match, Yes, 1.343, 0, 0.944777480858, 0.242685874671, 0.371372804288, 3.73331986372, 2.77983608617
xwj, normal, the, 1, 3, Match, Yes, 0.829, 0, 1.58792747394, 0.680719811618, 0.162711628045, 5.55909348691, 6.705782252
xwj, normal, front, 1, 5, Match, Yes, 1.492, 0, 1.63366138543, 0.40941449702, 0.168796046307, 12.2096444663, 8.1834078192
xwj, normal, of, 1, 2, Match, Yes, 0.63, 0, 0.855991623549, 0.368916158285, 0.298335923129, 4.89883657002, 7.77593106352
xwj, normal, the, 1, 3, Match, Yes, 0.995, 0, 0.822561478971, 0.192041523835, 0.365291017772, 5.42062158956, 5.44786089403
xwj, normal, bus, 1, 3, Match, Yes, 1.16, 0, 0.848468886542, 0.122911222519, 0.307684409044, 6.92358943975, 5.96861158599
xwj, normal, he, 1, 2, Match, Yes, 0.58, 0, 0.840949412811, 0.14996533158, 0.24996918175, 3.75891814426, 6.48089335217
xwj, normal, is, 1, 2, Match, Yes, 0.763, 0, 0.85765681857, 0.34071476531, 0.296697095705, 5.36869452694, 7.03629688983
xwj, normal, just, 1, 4, Match, Yes, 1.26, 0, 1.18717841157, 0.407670883852, 0.224639338863, 7.27571001777, 5.77437302997
xwj, normal, like, 1, 4, Match, Yes, 1.276, 0, 0.730310157647, 0.259894786746, 0.108997150366, 7.5895929896, 5.9479568884
xwj, normal, everyone, 1, 8, Match, Yes, 2.569, 0, 1.77550404352, 0.0636563289077, 0.496209743561, 19.1412912081, 7.45087240487
xwj, normal, else, 1, 4, Match, Yes, 1.342, 0, 1.85659609433, 0.161405187011, 0.25689160214, 17.8575865639, 13.3066963964
xwj, normal, presidents, 1, 10, Match, Yes, 3.845, 0, 2.04296601774, 0.0189182092176, 0.261629595354, 26.7218486823, 6.94976558706
xwj, normal, drive, 1, 5, Match, Yes, 1.475, 0, 0.801301791725, 0.11815111539, 0.26157325905, 12.0603479125, 8.17650705933
xwj, normal, expensive, 1, 9, Match, Yes, 3.696, 0, 1.95873509856, 0.245145527885, 0.275141592763, 39.4924463241, 10.6851856937
xwj, normal, cars, 1, 4, Match, Yes, 1.16, 0, 0.488035090465, 0.209817775713, 0.24854581301, 7.3219269548, 6.31200599552
yyk, normal, taking, 1, 6, Match, Yes, 2.2234, 0, 1.07321588023, 0.0615846770634, 0.240256520931, 18.3556497082, 8.25566686527
yyk, normal, the, 1, 3, Match, Yes, 0.7632, 0, 1.08786939913, 0.633515592844, 0.44342416783, 5.15233472375, 6.75096268835
yyk, normal, train, 4, 5, Select, Yes, 2.1734, 1.4765, 2.35743116617, 0.0715658723205, 0.448851695173, 14.8406143213, 6.82829406519
yyk, normal, is, 2, 2, Select, Yes, 1.7753, 1.1614, 1.27453961205, 0.247881503435, 0.163651874642, 5.36212079049, 3.02040263082
yyk, normal, usually, 1, 7, Match, Yes, 3.9987, 0, 2.82120852533, 0.237637334131, 0.213161605778, 31.3396732385, 7.8374654859
yyk, normal, faster, 1, 6, Match, Yes, 2.2067, 0, 1.89334255179, 0.244079337112, 0.316118773218, 14.0855365568, 6.38307724513
yyk, normal, life, 1, 4, Match, Yes, 1.3931, 0, 0.786270564849, 0.0734760386112, 0.310798703862, 8.16913746437, 5.86399932838
yyk, normal, is, 1, 2, Match, Yes, 0.7295, 0, 0.540525575315, 0.288077511037, 0.222673070388, 5.95432385367, 8.1621985657
yyk, normal, but, 1, 3, Match, Yes, 1.0948, 0, 1.64457980136, 0.122560675443, 0.288621976655, 5.25794828555, 4.80265645373
yyk, normal, a, 1, 1, Match, Yes, 0.0337, 0, 0.63273005462, 0.254787039772, 0.254787039772, 0, 0.0
yyk, normal, dream, 2, 5, Select, Yes, 1.6916, 1.8244, 1.86043259043, 0.653081742316, 0.244578216939, 13.2259031482, 7.8185759921
yyk, normal, the, 1, 3, Select, Yes, 0.796, 1.31, 1.48480089362, 0.921152724452, 0.117313305784, 6.01983074135, 7.56260143385
yyk, normal, postal, 1, 6, Match, Yes, 3.349, 0, 1.78504672979, 0.38147697311, 0.574813857288, 26.0286699873, 7.77207225658
yyk, normal, service, 1, 7, Match, Yes, 2.222, 0, 1.26807052589, 0.619999830181, 0.107792091222, 17.844077773, 8.03063806165
yyk, normal, is, 1, 2, Match, Yes, 0.746, 0, 0.681235562854, 0.150030046207, 0.216711299588, 5.65902689593, 7.58582693825
yyk, normal, very, 2, 4, Select, Yes, 0.929, 1.492, 1.43499471012, 0.476097020521, 0.245855389955, 5.87916003435, 6.32848227594
yyk, normal, slow, 1, 4, Match, Yes, 3.3, 0, 0.999326316366, 0.166072306593, 0.186794852587, 16.2060548835, 4.91092572227
yyk, normal, do, 1, 2, Match, Yes, 0.829, 0, 0.913101869942, 0.161218349281, 0.430508752863, 6.25649500099, 7.54703860192
yyk, normal, not, 1, 3, Match, Yes, 1.077, 0, 0.596038932818, 0.131892088838, 0.111567544228, 6.65522978554, 6.17941484265
yyk, normal, worry, 1, 5, Match, Yes, 1.741, 0, 0.986217522736, 0.24995931741, 0.204673945125, 14.1955384591, 8.15366941935
yyk, normal, about, 1, 5, Match, Yes, 1.857, 0, 1.83690760595, 0.226171297405, 0.110561294584, 14.3440967947, 7.72433860779
yyk, normal, this, 2, 4, Select, Yes, 1.342, 1.293, 1.42063905758, 0.442006517962, 0.0638411597717, 10.4581963381, 7.79299280035
yyk, normal, an, 1, 2, Match, Yes, 0.813, 0, 0.540266463994, 0.0409323945671, 0.259422286074, 5.84379287675, 7.18793711777
yyk, normal, offer, 4, 5, Select, No, 1.294, 1.923, 1.93847884269, 0.518871288214, 0.295050980276, 7.83915031574, 6.05807597816
yyk, normal, you, 1, 3, Match, Yes, 2.254, 0, 2.01606953559, 0.722342561788, 0.55421677388, 6.16648714259, 2.7357973126
yyk, normal, cannot, 1, 6, Match, Yes, 1.94, 0, 1.0048661254, 0.359381473419, 0.33930945095, 17.1547580294, 8.84265877802
yyk, normal, refuse, 1, 6, Match, Yes, 2.105, 0, 1.15275299226, 0.188903392836, 0.361314449711, 12.9027044539, 6.12955080944
yyk, normal, every, 1, 5, Match, Yes, 1.939, 0, 1.98488752237, 0.162013326924, 0.257678657261, 11.0870668244, 5.71793028591
yyk, normal, apple, 1, 5, Match, Yes, 1.873, 0, 1.62461602785, 0.341316266874, 0.097116823105, 18.2680820153, 9.75338068088
yyk, normal, from, 1, 4, Match, Yes, 1.708, 0, 0.839984586355, 0.149480538104, 0.210935140944, 10.3935861084, 6.0852377684
yyk, normal, every, 1, 5, Match, Yes, 2.056, 0, 2.17971349582, 0.344963137929, 0.279959667184, 9.84828068452, 4.79001978819
yyk, normal, tree, 1, 4, Match, Yes, 0.729, 0, 0.50018063582, 0.188519133936, 0.174382119212, 2.55624121718, 3.50650372727
yyk, normal, get, 1, 3, Match, Yes, 0.928, 0, 0.756512400347, 0.118146162265, 0.198060427166, 5.35425133943, 5.76966739163
yyk, normal, rid, 1, 3, Match, Yes, 1.16, 0, 0.568352968514, 0.0341393136428, 0.342281219013, 8.11182271461, 6.99295061604
yyk, normal, of, 1, 2, Match, Yes, 0.663, 0, 0.506153580452, 0.0285651243652, 0.319035736494, 4.90555792151, 7.39903155581
yyk, normal, that, 1, 4, Match, Yes, 1.857, 0, 1.18387687585, 0.0929359963685, 0.287272353908, 11.9528309544, 6.43663487043
yyk, normal, immediately, 1, 11, Match, Yes, 4.839, 0, 1.73242860956, 0.322556437558, 0.0379603786335, 41.2296893161, 8.52029124118
yyk, normal, my, 1, 2, Match, Yes, 0.597, 0, 0.366328577468, 0.238703378564, 0.154147637144, 2.77101671339, 4.64156903416
yyk, normal, bike, 1, 4, Match, Yes, 1.425, 0, 1.32708709645, 0.440401455377, 0.29015944945, 9.5934463702, 6.73224306681
yyk, normal, has, 1, 3, Match, Yes, 1.127, 0, 0.685424307758, 0.122404514137, 0.421606440398, 6.0924697818, 5.40591817374
yyk, normal, a, 1, 1, Match, Yes, 0.0830000000001, 0, 0.650805885643, 0.198889441776, 0.198889441776, 0, 0.0
yyk, normal, flat, 1, 4, Match, Yes, 1.79, 0, 1.16532395876, 0.268598105453, 0.280699718698, 18.0875816, 10.1047941899
yyk, normal, tire, 2, 4, Select, Yes, 1.36, 1.408, 0.669284530785, 0.215453844563, 0.333461064249, 8.55680954795, 6.29177172644
yyk, normal, a, 1, 1, Match, Yes, 0.067, 0, 0.305479832773, 0.115350937482, 0.115350937482, 0, 0.0
yyk, normal, dog, 1, 3, Match, Yes, 1.177, 0, 1.11814665316, 0.284678794442, 0.132763957466, 9.99306676721, 8.49028612337
yyk, normal, is, 1, 2, Match, Yes, 0.928, 0, 0.708054641132, 0.410384160544, 0.0671596131391, 5.96089802397, 6.42338149134
yyk, normal, the, 1, 3, Match, Yes, 1.06, 0, 0.56870339065, 0.398165210923, 0.197196494436, 5.55656230961, 5.24203991472
yyk, normal, best, 3, 4, Select, Yes, 1.476, 1.409, 1.74524548089, 0.280340415809, 0.171686557336, 8.89576131952, 6.02693856336
yyk, normal, friend, 1, 6, Match, Yes, 3.531, 0, 1.36875446816, 0.405374236912, 0.219839673101, 18.4038136653, 5.21206844104
yyk, normal, of, 1, 2, Match, Yes, 0.729, 0, 0.809198560551, 0.128544048645, 0.38151328323, 5.03709908015, 6.90960093299
yyk, normal, a, 1, 1, Match, Yes, 0.0330000000004, 0, 0.351134256493, 0.137821430355, 0.137821430355, 0, 0.0
yyk, normal, man, 1, 3, Match, Yes, 1.376, 0, 1.21893667399, 0.805296290264, 0.0786890452668, 10.0908191715, 7.33344416534
yyk, normal, what, 1, 4, Match, Yes, 1.409, 0, 0.699136711118, 0.291104396471, 0.215003073338, 12.9324572629, 9.17846505527
yyk, normal, you, 1, 3, Match, Yes, 0.912, 0, 1.04179186621, 0.263582612993, 0.529752750577, 4.7651255664, 5.22491838421
yyk, normal, see, 1, 3, Match, Yes, 0.315, 0, 0.608010341967, 0.0631721146235, 0.469666999143, 1.31520190875, 4.17524415475
yyk, normal, is, 1, 2, Match, Yes, 0.663, 0, 0.584877703246, 0.310830780241, 0.0520622655097, 5.31944483368, 8.02329537508
yyk, normal, what, 1, 4, Match, Yes, 1.592, 0, 0.978272759509, 0.299673654511, 0.216756660843, 13.3226886542, 8.36852302398
yyk, normal, you, 1, 3, Match, Yes, 0.945, 0, 0.747798539958, 0.279102320438, 0.184014159292, 5.05346660591, 5.34758370995
yyk, normal, get, 1, 3, Match, Yes, 1.028, 0, 0.855114722927, 0.218272811768, 0.214974124308, 5.45618850566, 5.30757636737
yyk, normal, fish, 1, 4, Match, Yes, 1.193, 0, 1.24897541834, 0.834128400399, 0.236593180502, 10.6787525574, 8.9511756558
yyk, normal, are, 5, 3, Select, Yes, 0.696, 1.376, 1.70441850846, 0.369451377245, 0.554513355226, 3.41706962031, 4.90958278781
yyk, normal, jumping, 4, 7, Select, Yes, 3.083, 1.741, 2.60718033741, 0.381793989676, 0.253578177239, 14.0555181603, 4.55903929949
yyk, normal, good, 1, 4, Select, Yes, 1.309, 1.375, 0.912595086912, 0.227395441399, 0.127132090654, 10.4102205487, 7.95280408612
yyk, normal, jobs, 2, 4, Select, Yes, 3.314, 1.259, 1.38416380192, 0.458437709637, 0.172139064262, 10.8851516487, 3.28459615229
yyk, normal, for, 2, 3, Select, Yes, 2.568, 1.144, 0.527500230709, 0.0904541888969, 0.232993558108, 10.2082121183, 3.97516048222
yyk, normal, those, 1, 5, Match, Yes, 2.933, 0, 1.06860369364, 0.119917687073, 0.0844504667187, 13.5059314352, 4.60481808224
yyk, normal, with, 1, 4, Match, Yes, 1.591, 0, 1.00418037613, 0.455685170072, 0.108713113367, 9.90795010139, 6.22749849239
yyk, normal, education, 1, 9, Select, Yes, 3.761, 1.972, 2.66003579145, 0.115346762781, 0.311477678523, 26.8586050029, 7.14134671707
yyk, normal, a, 1, 1, Match, Yes, 0.0500000000002, 0, 0.608742741529, 0.149597856593, 0.149597856593, 0, 0.0
yyk, normal, yard, 1, 4, Match, Yes, 1.591, 0, 1.35447048183, 0.491058710312, 0.267345483407, 9.79442960149, 6.15614682683
yyk, normal, is, 1, 2, Match, Yes, 0.911, 0, 0.540336570853, 0.0506557248986, 0.364992114037, 5.26806152145, 5.78272395329
yyk, normal, almost, 1, 6, Match, Yes, 2.685, 0, 1.27272698741, 0.188018072336, 0.426846284306, 22.5793301241, 8.4094339382
yyk, normal, as, 1, 2, Match, Yes, 0.464, 0, 0.630143170795, 0.198672576759, 0.307938513801, 1.14379173364, 2.46506839146
yyk, normal, a, 1, 1, Match, Yes, 0.0160000000001, 0, 0.925532853458, 0.243021146195, 0.243021146195, 0, 0.0
yyk, normal, meter, 4, 5, Select, Yes, 1.774, 1.541, 1.85341628838, 0.42536121968, 0.411798657837, 9.87864163762, 5.56856913057
yyk, normal, my, 1, 2, Match, Yes, 0.581, 0, 0.850900256591, 0.105291790986, 0.126348979086, 3.33452274188, 5.73928182768
yyk, normal, favorite, 1, 8, Match, Yes, 3.696, 0, 1.96694325664, 0.164646686796, 0.246072235549, 30.62229889, 8.28525402867
yyk, normal, web, 1, 3, Match, Yes, 1.027, 0, 1.53345362778, 0.201700284977, 0.13215402496, 5.59038767484, 5.44341545749
yyk, normal, browser, 1, 7, Match, Yes, 2.452, 0, 1.21044397136, 0.0938154894087, 0.320288619542, 19.3311836269, 7.883843241
yyk, normal, have, 1, 4, Match, Yes, 1.525, 0, 0.572606100035, 0.0188503151433, 0.12215991128, 12.2216795495, 8.01421609803
yyk, normal, a, 1, 1, Match, Yes, 0.0340000000001, 0, 0.274548840329, 0.109135784865, 0.109135784865, 0, 0.0
yyk, normal, good, 1, 4, Select, Yes, 1.16, 1.21, 0.711245776786, 0.195283017859, 0.21468951112, 9.31401689612, 8.02932491045
yyk, normal, weekend, 2, 7, Select, Yes, 3.612, 1.475, 2.32702358112, 0.123281818404, 0.0626495055368, 19.9509522377, 5.52351944565
