user, technique, session, word, len, class, correct, dwell_duration, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
yyk, normal, 6, elections, 9, Match, Yes, 0, 2.788, 0, 1.02422524877, 0.460131056762, 0.280102376143, 27.8416280049, 9.98623673059
yyk, normal, 6, bring, 5, Match, Yes, 1.162, 1.56, 0, 0.42816871945, 0.220031596754, 0.184429488285, 11.3105291794, 7.25033921758
yyk, normal, 6, out, 3, Match, Yes, 1.277, 0.581, 0, 0.0764596125314, 0.146499552917, 0.066655339231, 3.85986275128, 6.64348149962
yyk, normal, 6, the, 3, Match, Yes, 1.078, 0.863, 0, 0.331144927425, 0.11995330093, 0.456621430678, 6.25039020183, 7.24263059308
yyk, normal, 6, best, 4, Match, Yes, 1.045, 1.228, 0, 0.327199104259, 0.121096062644, 0.160021134929, 8.64804318538, 7.04238044412
yyk, normal, 6, elephants, 9, Match, Yes, 0, 3.385, 0, 1.60480134758, 0.387535071541, 0.417612257124, 44.3945871968, 13.1150922295
yyk, normal, 6, are, 3, Match, Yes, 0.962, 0.68, 0, 0.234949297261, 0.314473392485, 0.301634923563, 3.29252260584, 4.84194500859
yyk, normal, 6, afraid, 6, Match, Yes, 0.797, 2.256, 0, 0.351061950468, 0.421961547562, 0.294929361294, 16.9868717928, 7.52964175212
yyk, normal, 6, of, 2, Match, Yes, 1.244, 0.647, 0, 0.195597408642, 0.101257891712, 0.0274344700696, 4.81615469793, 7.44382488088
yyk, normal, 6, mice, 4, Match, Yes, 1.261, 1.328, 0, 0.345937580557, 0.566471913277, 0.32273058462, 9.08842480135, 6.84369337451
yyk, normal, 7, elephants, 9, Match, Yes, 0, 3.219, 0, 0.886890209409, 0.746065213903, 0.148589351065, 37.0366969421, 11.5056529798
yyk, normal, 7, are, 3, Match, Yes, 0.846, 0.697, 0, 0.377623444865, 0.358674299895, 0.592087570436, 3.95611632644, 5.67592012402
yyk, normal, 7, afraid, 6, Match, Yes, 1.278, 1.924, 0, 0.672244257666, 0.158356846306, 0.234566784437, 15.9578337146, 8.29409236724
yyk, normal, 7, of, 2, Match, No, 0.879, 0.681, 0, 0.331949795002, 0.529874796489, 0.213106760439, 4.22652494502, 6.20635087374
yyk, normal, 7, mice, 4, Match, Yes, 1.128, 1.194, 0, 0.28942981992, 0.5375331258, 0.577848072657, 8.87928196193, 7.43658455773
yyk, normal, 7, breathing, 9, Match, Yes, 0, 2.322, 0, 0.457115380252, 0.393376473811, 0.449559637089, 21.2861698539, 9.16717047973
yyk, normal, 7, is, 2, Match, Yes, 0.73, 0.697, 0, 0.236786074253, 0.291391716603, 0.223406756561, 6.36433406615, 9.13103883235
yyk, normal, 7, difficult, 9, Match, Yes, 0.879, 2.887, 0, 0.693965296662, 0.465981690461, 0.122607081892, 31.3976181967, 10.8755172139
yyk, normal, 7, watch, 5, Match, Yes, 0, 1.261, 0, 0.617433743294, 0.162300868919, 0.466302625534, 9.72297259564, 7.71052545253
yyk, normal, 7, out, 3, Match, Yes, 0.68, 0.68, 0, 0.154928157171, 0.182002798124, 0.232502460344, 4.13840202051, 6.08588532428
yyk, normal, 7, for, 3, Match, Yes, 1.062, 1.194, 0, 0.164406146516, 0.266596227254, 0.304359249, 9.51723540727, 7.97088392568
yyk, normal, 7, low, 3, Match, Yes, 0.763, 1.078, 0, 0.358861350403, 0.036338406817, 0.360467359238, 8.67182405634, 8.04436368863
yyk, normal, 7, flying, 6, Match, Yes, 1.228, 1.775, 0, 0.613817476368, 0.844918344223, 0.255286405576, 15.5102340365, 8.73816002054
yyk, normal, 7, objects, 7, Match, Yes, 1.327, 2.256, 0, 0.4399139142, 0.21167291638, 0.314172507075, 15.8226089791, 7.01356780991
yyk, normal, 7, time, 4, Match, Yes, 0, 1.343, 0, 0.192250709675, 0.156597392571, 0.35384453946, 9.89660959715, 7.36903171791
yyk, normal, 7, to, 2, Match, Yes, 0.813, 0.664, 0, 0.257780289085, 0.249829976848, 0.121001368889, 4.30770635815, 6.48750957553
yyk, normal, 7, go, 2, Match, Yes, 0.995, 0.697, 0, 0.451728818744, 0.23348626347, 0.513830704514, 4.96645194697, 7.12546907743
yyk, normal, 7, shopping, 8, Match, Yes, 0.979, 2.14, 0, 0.403007860857, 0.305478670976, 0.410348590827, 15.033862602, 7.02516944021
yyk, normal, 7, elections, 9, Match, Yes, 0, 2.771, 0, 0.505668440827, 0.101886793109, 0.452951858132, 26.6089587027, 9.60265561268
yyk, normal, 7, bring, 5, Match, Yes, 1.344, 1.543, 0, 0.596837148344, 0.16994507606, 0.120150211689, 13.2375964884, 8.57912928605
yyk, normal, 7, out, 3, Match, Yes, 0.896, 0.713, 0, 0.333818354382, 0.176533916928, 0.213761312994, 4.24951837353, 5.96005381982
yyk, normal, 7, the, 3, Match, Yes, 0.448, 1.327, 0, 0.391655111862, 0.278187219248, 0.168188472239, 6.56677849652, 4.94858967334
yyk, normal, 7, best, 4, Match, Yes, 0.879, 1.344, 0, 0.232395177125, 0.130144913297, 0.16914852475, 7.14637493151, 5.31724325261
yyk, normal, 7, physics, 7, Match, Yes, 0, 2.124, 0, 0.67089125937, 0.226387654701, 0.387606119696, 17.4265576066, 8.20459397675
yyk, normal, 7, and, 3, Match, Yes, 0.829, 1.112, 0, 0.303143868194, 0.182740974532, 0.143136260878, 8.55554657491, 7.69383684794
yyk, normal, 7, chemistry, 9, Match, Yes, 0.613, 2.704, 0, 0.580947361752, 0.209782370398, 0.117987383059, 20.1847341666, 7.46476855274
yyk, normal, 7, are, 3, Match, Yes, 1.542, 0.68, 0, 0.329102577575, 0.199785621317, 0.243363237037, 4.61716216948, 6.78994436688
yyk, normal, 7, hard, 4, Match, Yes, 1.161, 1.261, 0, 0.718686210004, 0.433277232312, 0.636777255119, 10.8699264493, 8.62008441654
yyk, normal, 7, my, 2, Match, Yes, 0, 0.448, 0, 0.293530456864, 0.0878672725479, 0.410366231341, 3.47673569139, 7.7605707397
yyk, normal, 7, watch, 5, Match, Yes, 1.427, 1.31, 0, 0.605739299962, 0.162849997878, 0.09431541787, 13.0889356221, 9.99155391
yyk, normal, 7, fell, 4, Match, Yes, 0.73, 0.962, 0, 0.386134244749, 0.237979920044, 0.106465338435, 9.39244167447, 9.76345288406
yyk, normal, 7, in, 2, Match, Yes, 0.614, 0.431, 0, 0.356094165599, 0.350269342949, 0.209921654281, 2.67235838805, 6.20036748967
yyk, normal, 7, the, 3, Match, Yes, 0.664, 0.962, 0, 0.294530580511, 0.212984831056, 0.252434779997, 5.65377930585, 5.87710946554
yyk, normal, 7, water, 5, Match, Yes, 0.796, 1.36, 0, 0.204422300534, 0.100030431215, 0.22458361515, 9.61687367305, 7.07123064195
yyk, normal, 7, my, 2, Match, Yes, 0, 0.398, 0, 0.17971813127, 0.178071450761, 0.321318898121, 3.03528545569, 7.62634536604
yyk, normal, 7, favorite, 8, Match, Yes, 1.078, 2.239, 0, 0.370875955372, 0.298178136967, 0.153306115781, 26.3943455497, 11.7884526796
yyk, normal, 7, subject, 7, Match, Yes, 1.377, 2.206, 0, 0.758541713224, 0.285479357147, 0.577017612716, 21.2752593564, 9.64426988052
yyk, normal, 7, is, 2, Match, No, 0.813, 0.564, 0, 0.394031573894, 0.460589444295, 0.143552153676, 5.44142730413, 9.647920752
yyk, normal, 7, psychology, 10, Match, Yes, 1.294, 3.417, 0, 1.00734087002, 0.354003831964, 0.229015153483, 30.0463908028, 8.79320772689
yyk, normal, 7, my, 2, Match, Yes, 0, 0.514, 0, 0.157313192284, 0.28829647459, 0.33940233393, 2.85838503161, 5.56106037277
yyk, normal, 7, favorite, 8, Match, Yes, 0.813, 2.903, 0, 1.30215309255, 0.40130263172, 0.163191611626, 28.8960961207, 9.9538739651
yyk, normal, 7, place, 5, Match, Yes, 1.327, 1.642, 0, 0.441483675956, 0.059664195838, 0.429316471545, 15.4803813347, 9.42775964352
yyk, normal, 7, to, 2, Match, Yes, 0.681, 0.547, 0, 0.143242817294, 0.0324431054771, 0.180566951378, 4.33456602152, 7.92425232453
yyk, normal, 7, visit, 5, Match, Yes, 1.045, 1.991, 0, 0.573822399962, 0.500618890417, 0.305079991022, 17.1190061558, 8.59819495519
yyk, normal, 7, prevailing, 10, Match, Yes, 0, 3.118, 0, 1.12576451411, 0.270535948364, 1.13451352077, 30.9012091204, 9.91058663259
yyk, normal, 7, wind, 4, Match, Yes, 1.51, 1.808, 0, 0.390521652885, 0.119152371328, 0.474135730012, 12.2301912598, 6.76448631627
yyk, normal, 7, from, 4, Match, Yes, 1.443, 1.161, 0, 0.243509381697, 0.472217545021, 0.448233395117, 7.83421039464, 6.74781257075
yyk, normal, 7, the, 3, Match, Yes, 0.979, 0.829, 0, 0.500902826701, 0.533202811502, 0.329132017525, 5.73664336314, 6.91995580596
yyk, normal, 7, east, 4, Match, Yes, 0.813, 1.144, 0, 0.27001239384, 0.0544439687201, 0.197742563655, 6.82274392235, 5.96393699506
yyk, normal, 8, time, 4, Match, Yes, 0, 1.377, 0, 0.263575572563, 0.117045450971, 0.235079432201, 10.6228218395, 7.71446756684
yyk, normal, 8, to, 2, Match, Yes, 0.83, 0.713, 0, 0.292391181503, 0.135645922183, 0.355123527406, 4.22109648195, 5.92019141928
yyk, normal, 8, go, 2, Match, Yes, 0.996, 0.73, 0, 0.137201797386, 0.148789737432, 0.34817638734, 3.98781551936, 5.46276098543
yyk, normal, 8, shopping, 8, Match, Yes, 1.078, 2.207, 0, 0.35136592267, 0.1482914696, 0.195596410092, 15.0579181717, 6.82279935283
yyk, normal, 8, watch, 5, Match, Yes, 0, 1.543, 0, 0.3616379594, 0.0543070988822, 0.329920846095, 10.7286801969, 6.95313039335
yyk, normal, 8, out, 3, Match, Yes, 1.178, 0.597, 0, 0.0791329452019, 0.0616092219152, 0.143322775486, 4.08977462852, 6.85054376636
yyk, normal, 8, for, 3, Match, No, 1.095, 1.178, 0, 0.272216966686, 0.306960029132, 0.186318284664, 8.94086727402, 7.58987035146
yyk, normal, 8, low, 3, Match, Yes, 1.079, 0.995, 0, 0.215234449887, 0.0380885779467, 0.106238479658, 8.26823392553, 8.30978283973
yyk, normal, 8, flying, 6, Match, Yes, 1.726, 1.775, 0, 0.5691478317, 0.667511379206, 0.154064593742, 15.2240988449, 8.5769570957
yyk, normal, 8, objects, 7, Match, Yes, 1.427, 2.123, 0, 0.394016144474, 0.275915912323, 0.133646163058, 21.5447181776, 10.1482421939
yyk, normal, 8, elections, 9, Match, Yes, 0, 3.318, 0, 0.442651058402, 0.121157987652, 0.272542991783, 28.6818683931, 8.64432441021
yyk, normal, 8, bring, 5, Match, Yes, 1.294, 1.825, 0, 0.382527035338, 0.231976779704, 0.550141773693, 13.8009237538, 7.56215000207
yyk, normal, 8, out, 3, Match, Yes, 1.095, 0.63, 0, 0.153776695129, 0.136034521549, 0.301025252637, 4.00209075977, 6.35252501551
yyk, normal, 8, the, 3, Match, Yes, 0.63, 1.178, 0, 0.152692038505, 0.278235266722, 0.201851834881, 5.07089505912, 4.30466473609
yyk, normal, 8, best, 4, Match, Yes, 0.763, 1.46, 0, 0.326473419678, 0.12803848111, 0.0591192523126, 6.96530716242, 4.77075833042
yyk, normal, 8, my, 2, Match, Yes, 0, 0.664, 0, 0.254567772803, 0.0584537400087, 0.166923286539, 3.15053495379, 4.74478155691
yyk, normal, 8, favorite, 8, Match, Yes, 0.715, 2.934, 0, 0.370805288483, 0.319762513907, 0.457727491265, 26.5488014121, 9.04867123795
yyk, normal, 8, place, 5, Match, Yes, 1.244, 1.908, 0, 0.535296486201, 0.37046101529, 0.0468246002225, 16.6430877088, 8.72279230021
yyk, normal, 8, to, 2, Match, Yes, 1.178, 0.696, 0, 0.207241211611, 0.274470979905, 0.144071497341, 4.22822808149, 6.07504034696
yyk, normal, 8, visit, 5, Match, Yes, 1.111, 2.007, 0, 0.235103901758, 0.140823131971, 0.150329399204, 18.2357165822, 9.0860570913
yyk, normal, 8, prevailing, 10, Match, Yes, 0, 3.036, 0, 0.681048481462, 0.0833856599302, 0.294227697829, 31.8150688786, 10.4792716991
yyk, normal, 8, wind, 4, Match, Yes, 1.144, 1.427, 0, 0.304093836587, 0.122274338444, 0.163497560609, 12.0687165127, 8.45740470409
yyk, normal, 8, from, 4, Match, Yes, 1.244, 1.493, 0, 0.359892231924, 0.442828320062, 0.30090644307, 10.3723396052, 6.94731386821
yyk, normal, 8, the, 3, Match, Yes, 0.829, 0.996, 0, 0.273099745391, 0.225920050646, 0.0309655066162, 5.30231834079, 5.32361279195
yyk, normal, 8, east, 4, Match, Yes, 0.879, 1.227, 0, 0.143454484621, 0.0272107795735, 0.227209675747, 6.02541875364, 4.91069173076
yyk, normal, 8, my, 2, Match, Yes, 0, 0.581, 0, 0.301764073284, 0.0464866388761, 0.0903053234588, 3.30515462877, 5.68873430081
yyk, normal, 8, favorite, 8, Match, Yes, 0.647, 2.521, 0, 0.588692970702, 0.426767060322, 0.273254866293, 24.6186757973, 9.76544061775
yyk, normal, 8, subject, 7, Match, Yes, 0.945, 2.588, 0, 0.622354182368, 0.176973327394, 0.633206996804, 21.3193137905, 8.23775648785
yyk, normal, 8, is, 2, Match, Yes, 0.946, 0.647, 0, 0.114886654585, 0.0825819362815, 0.158748786055, 5.88974680924, 9.10316353825
yyk, normal, 8, psychology, 10, Match, Yes, 1.211, 3.034, 0, 0.579590350151, 0.725556467374, 0.296149495684, 28.1178032139, 9.26756862687
yyk, normal, 8, physics, 7, Match, Yes, 0, 1.875, 0, 0.478461619536, 0.174079218823, 0.256459360112, 20.2267559481, 10.7876031723
yyk, normal, 8, and, 3, Match, Yes, 0.845, 1.245, 0, 0.350981754337, 0.280696856806, 0.35074997988, 9.56062395914, 7.67921603144
yyk, normal, 8, chemistry, 9, Match, Yes, 0.713, 2.754, 0, 0.583016677379, 0.725424016645, 0.885880128885, 23.7889793106, 8.63797360588
yyk, normal, 8, are, 3, Match, Yes, 1.575, 0.63, 0, 0.235893251716, 0.19848137774, 0.245737346541, 4.49266317571, 7.13121139001
yyk, normal, 8, hard, 4, Match, Yes, 0.797, 1.177, 0, 0.307806922699, 0.312124592567, 0.370223287125, 7.52852666648, 6.39636930032
yyk, normal, 8, breathing, 9, Match, Yes, 0, 1.924, 0, 0.432363896254, 0.325793161667, 0.160182939095, 18.9894204419, 9.86976114444
yyk, normal, 8, is, 2, Match, Yes, 0.664, 0.613, 0, 0.17749122085, 0.137592672061, 0.175208943293, 5.96503944173, 9.73089631603
yyk, normal, 8, difficult, 9, Match, Yes, 0.763, 2.687, 0, 0.398150360729, 0.32617141028, 0.22951812076, 27.7862698459, 10.3410010591
yyk, normal, 8, my, 2, Match, Yes, 0, 0.546, 0, 0.18041913311, 0.132327664428, 0.346360820661, 3.13177614567, 5.73585374664
yyk, normal, 8, watch, 5, Match, Yes, 0.847, 1.311, 0, 0.437450291299, 0.390064358162, 0.326720453507, 10.421660138, 7.94939751179
yyk, normal, 8, fell, 4, Match, Yes, 0.613, 1.128, 0, 0.277690459148, 0.517134045425, 0.229074855399, 9.24143556304, 8.19276202397
yyk, normal, 8, in, 2, Match, Yes, 0.63, 0.448, 0, 0.171633189908, 0.311502870248, 0.533825511328, 1.87095651859, 4.17624222899
yyk, normal, 8, the, 3, Match, Yes, 0.78, 0.846, 0, 0.280074536615, 0.254181674398, 0.28003207122, 6.53712120817, 7.72709362668
yyk, normal, 8, water, 5, Match, Yes, 0.696, 1.261, 0, 0.761881852133, 0.844173809296, 0.0522892142607, 8.9954263567, 7.13356570713
yyk, normal, 8, elephants, 9, Match, Yes, 0, 3.102, 0, 1.01168572002, 0.197978206894, 0.19498976825, 43.381060102, 13.9848678601
yyk, normal, 8, are, 3, Match, Yes, 0.895, 0.747, 0, 0.305863007129, 0.207179698699, 0.0421485856109, 4.24455259055, 5.682131982
yyk, normal, 8, afraid, 6, Match, Yes, 1.111, 2.172, 0, 0.45535052405, 0.22543183959, 0.305452860291, 16.8835467576, 7.77327198785
yyk, normal, 8, of, 2, Match, Yes, 1.079, 0.779, 0, 0.518679966229, 0.150675313735, 0.537561943899, 4.88418209536, 6.26981013525
yyk, normal, 8, mice, 4, Match, Yes, 0.945, 1.145, 0, 0.406014659453, 0.0448683601773, 0.260777509345, 8.40939740219, 7.34445187964
yzc, normal, 1, visit, 5, Undo, No, 0.6973, 1.0796, 0, 0.839810580763, 0.922635827426, 0.504764858885, 16.4729303008, 15.2583644875
yzc, normal, 1, favorite, 8, Undo, No, 0.7298, 1.628, 0, 0.683284776693, 2.01831363091, 0.296335184109, 22.9582591966, 14.1021248136
yzc, normal, 1, fell, 4, Undo, No, 0.6641, 0.7139, 1.6107, 0.529469398684, 0.389933500198, 0.230588697902, 8.47120358072, 11.8660927031
yzc, normal, 2, the, 3, Undo, No, 0.4981, 0.6307, 0, 0.928079238177, 0.352141739254, 0.456047204733, 8.26583520321, 13.1058113258
yzc, normal, 2, are, 3, Undo, No, 0.8634, 0.4484, 0, 0.687948447278, 0.375934071051, 0.915057857459, 4.66102213982, 10.3947862173
yzc, normal, 2, fell, 4, Undo, No, 0.9129, 0.7306, 1.4776, 0.707629591169, 0.173906940635, 0.58321783159, 9.4055762023, 12.8737697814
yzc, normal, 3, of, 2, Undo, No, 0.78, 0.4318, 0, 0.431604819612, 0.603689322698, 0.229915530909, 4.02193495276, 9.31434681047
yzc, normal, 5, out, 3, Undo, No, 0.564, 0.216, 0, 1.22081057598, 1.91693269937, 0.514081994273, 2.60274871473, 12.0497625682
yzc, normal, 6, out, 3, Undo, No, 0.764, 0.282, 0, 0.548930395075, 1.27214433355, 0.513591886575, 2.42830113621, 8.61099693691
yzc, normal, 7, water, 5, Undo, No, 0.648, 0.697, 0, 0.699377337981, 0.217680690637, 1.22462903727, 9.50807890037, 13.6414331426
yzc, normal, 1, physics, 7, Match, Yes, 0, 1.7769, 0, 0.774558912096, 0.366266544409, 0.651119573029, 25.9024500762, 14.5773257224
yzc, normal, 1, and, 3, Match, Yes, 0.6476, 0.7806, 0, 0.269423680662, 0.236479557466, 0.170076691783, 10.504521535, 13.4569837754
yzc, normal, 1, chemistry, 9, Match, Yes, 1.1626, 2.0928, 0, 1.15764140645, 0.430029416859, 0.453401056903, 34.8534259872, 16.6539688394
yzc, normal, 1, are, 3, Select, Yes, 1.1126, 0.515, 1.3617, 0.729989856572, 0.449199628851, 0.71268400499, 5.54875724106, 10.774285905
yzc, normal, 1, hard, 4, Match, Yes, 0.4815, 0.8305, 0, 0.512943972703, 0.527138156579, 0.384951919193, 9.27284588884, 11.1653773496
yzc, normal, 1, elections, 9, Match, No, 0, 1.9426, 0, 0.787740656041, 0.311676319733, 0.141527800495, 31.8277904587, 16.3841194578
yzc, normal, 1, bring, 5, Select, Yes, 1.0627, 0.9962, 1.4114, 0.613733125279, 0.152133376302, 0.713984309183, 11.1273813374, 11.1698266787
yzc, normal, 1, out, 3, Match, Yes, 0.5812, 0.4152, 0, 0.16055847456, 0.111090950833, 0.364409452491, 3.737855575, 9.002542329
yzc, normal, 1, the, 3, Select, Yes, 0.5311, 0.6477, 1.6106, 0.508260427247, 0.393980151025, 0.0864404333226, 6.40610254818, 9.89053967606
yzc, normal, 1, best, 4, Select, Yes, 0.7302, 0.8969, 0.9963, 0.533575535325, 0.658489919019, 0.319858663988, 8.78869929144, 9.79897345461
yzc, normal, 1, my, 2, Match, Yes, 0, 0.6143, 0, 0.593147579166, 0.37518461499, 0.428073356383, 4.8885185724, 7.95786842325
yzc, normal, 1, favorite, 8, Match, Yes, 0.9466, 1.478, 0, 0.421636396366, 0.688944349721, 0.638220532898, 22.1064175847, 14.9569807745
yzc, normal, 1, place, 5, Match, Yes, 0.7967, 1.179, 0, 0.87460915521, 0.631160113205, 0.465361542324, 17.200231124, 14.5888304699
yzc, normal, 1, to, 2, Match, Yes, 0.7305, 0.4982, 0, 0.264934920701, 0.374705779248, 0.294139887717, 4.17878279017, 8.38776152182
yzc, normal, 1, visit, 5, Match, Yes, 3.8851, 1.7266, 0, 0.386060356805, 0.70678947735, 0.305948526579, 20.1058652008, 11.6447730805
yzc, normal, 1, my, 2, Match, Yes, 0, 0.5977, 0, 0.228724169267, 0.201151845853, 0.102884580157, 3.60626611367, 6.03357221629
yzc, normal, 1, favorite, 8, Match, Yes, 4.5992, 1.9098, 0, 0.389447184933, 0.450588560931, 0.434902325156, 25.4622519298, 13.3324180175
yzc, normal, 1, subject, 7, Match, Yes, 0.6638, 1.8595, 0, 0.65749534708, 0.327714473309, 1.15346614016, 19.9704739604, 10.7397009736
yzc, normal, 1, is, 2, Select, Yes, 0.83, 0.6309, 1.7265, 0.320593672496, 0.543859507606, 0.259259072289, 6.172664945, 9.78390385957
yzc, normal, 1, psychology, 10, Match, Yes, 0.7802, 2.4238, 0, 0.768200472142, 0.35495985451, 0.284877450596, 32.7549261022, 13.513873299
yzc, normal, 1, my, 2, Match, Yes, 0, 0.4483, 0, 0.0656521396943, 0.150092213556, 0.0422294790993, 2.95193739741, 6.58473655457
yzc, normal, 1, watch, 5, Match, Yes, 0.6639, 1.0459, 0, 0.523638427265, 0.186685372094, 0.623857064313, 10.8950582545, 10.4169215551
yzc, normal, 1, fell, 4, Match, Yes, 4.1508, 0.7304, 0, 0.191452625127, 0.382305062102, 0.204929429258, 8.75429303144, 11.9856147747
yzc, normal, 1, in, 2, Match, Yes, 2.5235, 0.3818, 0, 0.278591276815, 0.272253299679, 0.167631551162, 2.19921833422, 5.760131834
yzc, normal, 1, the, 3, Match, Yes, 0.7136, 0.764, 0, 0.226434970228, 0.247429304433, 0.181422669025, 5.74664675134, 7.52178894155
yzc, normal, 1, water, 5, Match, Yes, 0.5313, 1.0625, 0, 0.60180352531, 0.275851488676, 0.552331650822, 12.3679152807, 11.6403908525
yzc, normal, 1, time, 4, Match, Yes, 0, 1.0128, 0, 0.370687814505, 0.109133920176, 0.529241042358, 11.1984716068, 11.0569427398
yzc, normal, 1, to, 2, Match, Yes, 0.747, 0.4983, 0, 0.192328931427, 0.146810954159, 0.400363765666, 4.80218532998, 9.6371369255
yzc, normal, 1, go, 2, Select, Yes, 0.6974, 0.5146, 1.212, 0.716365222568, 1.04279974245, 0.402664091129, 4.572469502, 8.88548290322
yzc, normal, 1, shopping, 8, Match, Yes, 0.631, 1.2123, 0, 0.293369438902, 0.257267562685, 0.55311563091, 13.6805213856, 11.2847656402
yzc, normal, 1, prevailing, 10, Match, Yes, 0, 2.5075, 0, 0.511813248523, 0.505035994663, 0.32281664101, 27.4455640908, 10.9453894679
yzc, normal, 1, wind, 4, Select, Yes, 0.6473, 1.0626, 1.5937, 0.499018889939, 0.0624517174303, 0.505585123196, 11.4844113543, 10.8078405367
yzc, normal, 1, from, 4, Match, Yes, 0.9133, 1.0458, 0, 0.311528678566, 0.239466869268, 0.332413467009, 9.57480980503, 9.15548843472
yzc, normal, 1, the, 3, Match, Yes, 0.8961, 0.5812, 0, 0.321429921996, 0.127791050094, 0.41252486539, 5.64323527274, 9.70962710382
yzc, normal, 1, east, 4, Match, Yes, 0.6972, 0.7472, 0, 0.440853854968, 0.177612211216, 0.367324030047, 7.29606769318, 9.76454455725
yzc, normal, 1, breathing, 9, Match, Yes, 0, 1.9587, 0, 0.265845268743, 0.347259521806, 0.276770674877, 17.7110039945, 9.04222392121
yzc, normal, 1, is, 2, Select, Yes, 1.0955, 0.7636, 1.079, 0.580640580754, 0.972693577585, 0.126214599956, 6.97398719758, 9.13303718907
yzc, normal, 1, difficult, 9, Select, Yes, 0.5478, 1.9089, 1.2782, 0.762614281318, 0.53120026818, 0.662129131503, 27.6907968812, 14.5061537436
yzc, normal, 1, elephants, 9, Match, Yes, 0, 2.4411, 0, 1.11964137313, 0.109345709472, 0.171938889216, 41.67472193, 17.0721076277
yzc, normal, 1, are, 3, Match, Yes, 3.0711, 0.614, 0, 0.399704434349, 0.659681384738, 0.10908381699, 4.29448675843, 6.99427810819
yzc, normal, 1, afraid, 6, Match, Yes, 0.8964, 1.5774, 0, 0.586575243201, 0.141074860333, 0.212202454048, 13.7984494457, 8.7475906211
yzc, normal, 1, of, 2, Match, Yes, 0.9297, 0.4649, 0, 0.26128880005, 0.674361096806, 0.15756549351, 4.20199107117, 9.03848369793
