technique, size, speed, word, len, class, correct, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
normal, 0.4, 1.0, we, 2, Match, Yes, 0.53, 0, 0.134338487864, 0.201518850694, 0.150015404996, 1.10901731307, 2.09248549636
normal, 0.4, 1.0, went, 4, Match, Yes, 1.89, 0, 0.19149392768, 0.164788379032, 0.294574368104, 7.42142965684, 3.92668235812
normal, 0.4, 1.0, grocery, 7, Select, Yes, 3.331, 2.337, 0.731554779715, 0.22517447924, 0.294565277874, 19.283726325, 5.78917031672
normal, 0.4, 1.0, shopping, 8, Match, Yes, 3.199, 0, 0.266505793409, 0.390970795375, 0.241749534165, 12.3538426944, 3.86178264907
normal, 0.4, 1.0, jumping, 7, Match, Yes, 2.419, 0, 0.307916278091, 0.121681698809, 0.376604066269, 13.4215855925, 5.54840247726
normal, 0.4, 1.0, right, 5, Match, Yes, 1.608, 0, 0.173097200573, 0.0985431145489, 0.112177581401, 10.3143246838, 6.41438102228
normal, 0.4, 1.0, out, 3, Select, Yes, 0.68, 1.674, 0.293865044429, 0.217770468581, 0.384560536079, 4.19976168221, 6.17612012089
normal, 0.4, 1.0, of, 2, Match, Yes, 1.558, 0, 0.266379303004, 0.128696396818, 0.286070886215, 4.64082940658, 2.97870950358
normal, 0.4, 1.0, the, 3, Match, Yes, 0.978, 0, 0.190190704403, 0.223654093602, 0.137756032536, 6.03117819632, 6.16684887149
normal, 0.4, 1.0, water, 5, Match, Yes, 1.542, 0, 0.354931480808, 0.631966604159, 0.252384850235, 10.7358787318, 6.96230786757
normal, 0.8, 2.0, parking, 7, Undo, No, 4.4653, 0, 1.11733875591, 0.420983244194, 0.37920007173, 25.6157690403, 5.73662890295
normal, 0.8, 2.0, questions, 9, Undo, No, 5.7259, 0, 1.266165381, 0.23026517118, 0.195867187678, 29.2354043459, 5.10581818508
normal, 0.8, 2.0, fuel, 4, Undo, No, 3.4515, 0, 1.4341736886, 0.370952293209, 2.60908326585, 7.04915179596, 2.04234442879
normal, 0.4, 2.0, left, 4, Undo, No, 2.9191, 0, 0.786489429389, 0.704767926427, 0.287441983851, 10.4456989948, 3.57839710691
normal, 0.4, 2.0, it, 2, Undo, No, 1.5594, 0, 1.21657241645, 0.715028582624, 0.190306055521, 6.34503384085, 4.06889434452
normal, 0.4, 2.0, brown, 5, Undo, No, 3.7647, 0, 1.88015678436, 0.398861633337, 5.025993118, 17.2408576045, 4.57960995683
normal, 0.4, 2.0, anything, 8, Undo, No, 3.367, 2.438, 1.50857848271, 0.300614644126, 0.978703425978, 12.2341551723, 3.63354771971
normal, 0.8, 1.0, weekend, 7, Undo, No, 6.779, 0, 1.64946043697, 0.392869011097, 0.0877728166632, 25.6349339234, 3.78152145204
normal, 0.8, 1.0, will, 4, Undo, No, 2.619, 0, 0.917711943572, 0.272247433935, 0.830542667192, 9.54885955574, 3.64599448482
normal, 0.8, 1.5, words, 5, Undo, No, 3.58, 0, 1.1295808325, 0.332315374441, 0.401728429172, 18.3340517677, 5.12124351053
normal, 0.4, 1.5, nation, 6, Undo, No, 0.166, 0, 3.04851895763, 2.76088883992, 2.50973893916, 0.251208651603, 1.51330513013
normal, 0.4, 1.5, our, 3, Undo, No, 3.994, 0, 0.68831394388, 0.229553229698, 0.332814832368, 6.3308705494, 1.58509528027
normal, 0.4, 1.5, of, 2, Undo, No, 1.309, 1.491, 1.2453153234, 0.268181618852, 0.147054359884, 7.2951702235, 5.57308649618
normal, 0.6, 1.5, for, 3, Undo, No, 1.558, 0, 0.580643881457, 0.338665460585, 0.642396415634, 9.4241334323, 6.04886613113
normal, 0.8, 2.0, make, 4, Select, Yes, 2.6231, 1.4607, 0.425318128684, 0.0995957915978, 0.316280393147, 20.6422163357, 7.869397406
normal, 0.8, 2.0, up, 2, Match, Yes, 9.18, 0, 0.205587814217, 0.188575014806, 0.274540082081, 3.57937874997, 0.389910539212
normal, 0.8, 2.0, a, 1, Match, Yes, 0.0664, 0, 0.566571619855, 0.566571619855, 0.566571619855, 0, 0.0
normal, 0.8, 2.0, few, 3, Select, Yes, 1.1952, 1.5104, 0.90181610234, 0.173372784075, 0.879466422137, 4.97619330854, 4.16348168385
normal, 0.8, 2.0, more, 4, Match, Yes, 3.6348, 0, 0.240757710577, 0.198002459775, 0.138670333792, 8.27519773214, 2.27665833942
normal, 0.8, 2.0, phrases, 7, Match, Yes, 5.0452, 0, 0.330512312577, 0.193006578916, 0.227581778519, 15.5393442528, 3.08002542076
normal, 0.8, 2.0, find, 4, Select, Yes, 1.7927, 1.4938, 0.495620869341, 0.611079930876, 0.195609179197, 10.4645342979, 5.83730367484
normal, 0.8, 2.0, a, 1, Match, Yes, 0.9132, 0, 0.253354178016, 0.253354178016, 0.253354178016, 0, 0.0
normal, 0.8, 2.0, nearby, 6, Match, Yes, 3.7012, 0, 0.78011937306, 0.2775418501, 0.278660451146, 18.6604852589, 5.04173923563
normal, 0.8, 2.0, parking, 7, Match, Yes, 5.2454, 0, 0.381303349203, 0.123942713691, 0.320093886466, 22.8670820351, 4.35945438577
normal, 0.8, 2.0, spot, 4, Select, Yes, 11.5529, 1.1787, 0.406920359766, 0.331641692436, 0.38645855057, 13.5959613051, 1.17684402229
normal, 0.8, 2.0, frequently, 10, Match, Yes, 7.0033, 0, 0.503205571577, 0.335996740237, 0.196055829457, 33.4366135889, 4.77440829165
normal, 0.8, 2.0, asked, 5, Match, Yes, 2.3732, 0, 0.379435073878, 0.191827659689, 0.417872934616, 14.2694835925, 6.01276065754
normal, 0.8, 2.0, questions, 9, Select, Yes, 6.9369, 1.3777, 0.837867613692, 0.64224883709, 0.381696308235, 24.8416572975, 3.58108914608
normal, 0.8, 2.0, traveling, 9, Match, Yes, 8.2648, 0, 0.363419105395, 0.206583759606, 0.177374559971, 26.0193938263, 3.14821820569
normal, 0.8, 2.0, requires, 8, Match, Yes, 4.7801, 0, 0.384523590927, 0.206924150057, 0.445812765251, 19.2194560236, 4.02072258395
normal, 0.8, 2.0, a, 1, Match, Yes, 0.0831, 0, 0.302068610836, 0.302068610836, 0.302068610836, 0, 0.0
normal, 0.8, 2.0, lot, 3, Match, Yes, 1.2432, 0, 0.466659770184, 0.0575632817428, 0.230547948967, 6.38555751771, 5.1363879647
normal, 0.8, 2.0, of, 2, Select, Yes, 0.7964, 1.593, 0.738294133637, 0.6266037034, 0.511578066678, 4.8958654737, 6.1474955722
normal, 0.8, 2.0, fuel, 4, Match, Yes, 2.2404, 0, 1.11919391306, 0.296045195985, 0.249906024437, 17.1690708319, 7.66339530078
normal, 0.8, 2.0, teaching, 8, Match, Yes, 5.9732, 0, 0.294340813818, 0.313004818278, 0.25574411628, 16.9696869306, 2.84097082478
normal, 0.8, 2.0, services, 8, Match, Yes, 5.4591, 0, 0.533701936525, 0.159720735717, 0.247949776435, 18.4477117111, 3.37925879928
normal, 0.8, 2.0, will, 4, Select, Yes, 20.5917, 1.5597, 0.435891987375, 0.153596473348, 0.323764089973, 9.0585768251, 0.43991398598
normal, 0.8, 2.0, help, 4, Select, Yes, 32.8034, 2.2399, 0.80764650626, 0.215446085722, 0.356345759825, 12.1926913026, 0.371689864543
normal, 0.8, 2.0, love, 4, Match, Yes, 2.3726, 0, 0.175769906686, 0.0530163593714, 0.0840046380743, 8.47999334299, 3.57413527058
normal, 0.8, 2.0, means, 5, Match, Yes, 3.2676, 0, 0.334691590761, 0.207140890661, 0.179121329925, 19.6482223832, 6.01304394148
normal, 0.8, 2.0, many, 4, Match, Yes, 2.7206, 0, 0.352653363893, 0.15862136434, 0.110190843036, 15.6393285772, 5.74848510519
normal, 0.8, 2.0, things, 6, Match, Yes, 2.9199, 0, 0.464239669907, 0.194967769041, 0.425365684532, 12.9568407532, 4.43742619719
normal, 0.8, 2.0, just, 4, Match, Yes, 2.2066, 0, 0.258527738095, 0.117643975485, 0.230549209942, 9.56687771968, 4.3355740595
normal, 0.8, 2.0, like, 4, Match, Yes, 1.5596, 0, 0.206099903062, 0.397737651356, 0.224679188934, 7.78772376539, 4.99341098063
normal, 0.8, 2.0, it, 2, Match, Yes, 0.9621, 0, 0.468385511949, 0.298230452704, 0.258651087516, 3.21464588598, 3.34128041365
normal, 0.8, 2.0, says, 4, Match, Yes, 2.3061, 0, 0.611985612911, 0.376535422085, 0.415519193188, 10.8379031594, 4.69966747298
normal, 0.8, 2.0, on, 2, Match, Yes, 1.0451, 0, 0.532780539422, 0.607090318049, 0.490895660886, 3.56211998561, 3.40840109617
normal, 0.8, 2.0, the, 3, Match, Yes, 1.2442, 0, 0.191236100715, 0.212673091575, 0.317775255055, 4.65783018188, 3.7436346101
normal, 0.8, 2.0, can, 3, Select, Yes, 1.4434, 1.9407, 0.64922033077, 0.550097353632, 0.464811972657, 9.17929883384, 6.35949759861
normal, 0.8, 2.0, good, 4, Select, Yes, 2.9525, 1.7251, 0.504069181126, 0.0797147018122, 0.343057094586, 11.0365047534, 3.73802023824
normal, 0.8, 2.0, want, 4, Match, Yes, 2.107, 0, 0.372581867787, 0.204246612626, 0.442157261346, 9.85198411138, 4.67583488912
normal, 0.8, 2.0, to, 2, Match, Yes, 1.0286, 0, 0.127064307127, 0.386373371588, 0.134525289139, 3.79329873594, 3.68782688697
normal, 0.8, 2.0, join, 4, Match, Yes, 1.5262, 0, 0.270495460687, 0.118966360829, 0.796125073503, 5.21814172708, 3.41904188644
normal, 0.8, 2.0, us, 2, Match, Yes, 0.7467, 0, 0.193566809021, 0.352001514163, 0.360436067786, 4.16410757225, 5.5766808253
normal, 0.8, 2.0, for, 3, Select, Yes, 1.394, 1.3105, 0.419270336957, 0.435259591676, 0.152208651163, 10.5839668148, 7.59251564908
normal, 0.8, 2.0, lunch, 5, Match, Yes, 4.2137, 0, 0.586235035298, 0.223593483165, 0.324771435573, 11.9734726021, 2.84155791872
normal, 0.4, 2.0, we, 2, Match, Yes, 0.647, 0, 0.316546551336, 0.445618652604, 0.550824101939, 1.11138578466, 1.71775237197
normal, 0.4, 2.0, missed, 6, Select, Yes, 8.9911, 2.5546, 1.22606642567, 0.0105811948286, 0.0679726612176, 14.646570651, 1.62900764656
normal, 0.4, 2.0, your, 4, Select, No, 4.4954, 2.9696, 0.837475075327, 0.260487717211, 0.252892787106, 12.9229843295, 2.87471289084
normal, 0.4, 2.0, birthday, 8, Match, Yes, 7.4653, 0, 0.287592448767, 0.184331218371, 0.414732867293, 22.9306852204, 3.07163613256
normal, 0.4, 2.0, he, 2, Match, Yes, 0.8295, 0, 0.277362082361, 0.0826983046985, 0.267473308622, 3.84835121841, 4.63936252973
normal, 0.4, 2.0, cooled, 6, Select, Yes, 3.7992, 2.1727, 0.680118271096, 0.339150343562, 0.258534523515, 16.6543013548, 4.3836337531
normal, 0.4, 2.0, off, 3, Select, Yes, 3.5171, 1.2111, 0.551452641675, 0.274291379741, 0.318908919477, 5.59794196353, 1.59163571224
normal, 0.4, 2.0, after, 5, Match, Yes, 4.2799, 0, 0.537260647332, 0.482007180017, 0.394475531212, 8.83836306435, 2.06508634883
normal, 0.4, 2.0, she, 3, Match, Yes, 1.7253, 0, 0.258993481831, 0.336683317569, 0.265444498449, 6.70064383862, 3.883755775
normal, 0.4, 2.0, left, 4, Match, Yes, 2.2063, 0, 0.253374218777, 0.0780276685414, 0.425362526122, 9.47778764315, 4.29578372984
normal, 0.4, 2.0, pay, 3, Select, Yes, 2.4217, 1.791, 0.444805047492, 0.195414473389, 0.273013870014, 14.0334250252, 5.79486518775
normal, 0.4, 2.0, off, 3, Select, Yes, 2.936, 1.5756, 0.437162872818, 0.355386523359, 0.338589392829, 5.15446614075, 1.75560835857
normal, 0.4, 2.0, a, 1, Match, Yes, 1.2938, 0, 0.130581328298, 0.130581328298, 0.130581328298, 0, 0.0
normal, 0.4, 2.0, mortgage, 8, Match, Yes, 6.9167, 0, 0.451656989825, 0.497716941429, 0.164457066452, 21.9203759717, 3.16919571063
normal, 0.4, 2.0, for, 3, Select, No, 2.4382, 2.0397, 1.1080959657, 0.113987641655, 0.267539692472, 14.9629545283, 6.13688562395
normal, 0.4, 2.0, a, 1, Match, No, 1.5923, 0, 0.358355631876, 0.358355631876, 0.358355631876, 0, 0.0
normal, 0.4, 2.0, house, 5, Select, Yes, 3.8149, 4.7437, 0.438264555008, 0.370968169542, 0.362824937922, 10.7077890907, 2.80683349255
normal, 0.4, 2.0, take, 4, Match, Yes, 3.4667, 0, 0.297473391975, 0.132584885296, 0.332293011389, 16.9260954368, 4.88248058291
normal, 0.4, 2.0, it, 2, Match, Yes, 1.0948, 0, 0.292002824722, 0.391698919433, 0.417497202138, 2.76624343072, 2.52671120819
normal, 0.4, 2.0, to, 2, Match, Yes, 5.2417, 0, 0.26011976428, 0.224405956224, 0.320125542944, 4.83089917121, 0.921628321195
normal, 0.4, 2.0, the, 3, Match, Yes, 2.2226, 0, 0.516084657019, 0.269104592538, 0.192950459803, 6.74786457647, 3.03602293551
normal, 0.4, 2.0, recycling, 9, Match, Yes, 9.603, 0, 0.676999259176, 0.138769883224, 0.392962571177, 27.980610333, 2.91373636707
normal, 0.4, 2.0, depot, 5, Match, Yes, 3.7148, 0, 0.382394531964, 0.281580243355, 0.185346895914, 15.1953499208, 4.09048937245
normal, 0.4, 2.0, a, 1, Match, Yes, 0.0829, 0, 0.260742903971, 0.260742903971, 0.260742903971, 0, 0.0
normal, 0.4, 2.0, good, 4, Select, Yes, 2.8364, 2.3384, 0.345530081898, 0.212405358089, 0.365213112722, 11.2252301902, 3.95756247011
normal, 0.4, 2.0, response, 8, Match, Yes, 8.4421, 0, 0.556170140637, 0.191599436768, 0.14235109877, 24.243900952, 2.87178556899
normal, 0.4, 2.0, to, 2, Match, Yes, 0.929, 0, 0.228491191295, 0.215793530325, 0.161175180921, 4.68309004884, 5.04100112899
normal, 0.4, 2.0, the, 3, Match, Yes, 1.4927, 0, 0.498889493518, 0.188810221845, 0.246459459096, 6.88268219872, 4.61089448564
normal, 0.4, 2.0, question, 8, Match, Yes, 5.8547, 0, 0.519987471539, 0.247153600985, 0.290268981893, 21.3800938371, 3.65178298412
normal, 0.4, 2.0, the, 3, Select, Yes, 1.5256, 1.7245, 0.668105321074, 0.14488126274, 0.286775789135, 7.20085092506, 4.72001240499
normal, 0.4, 2.0, quick, 5, Match, Yes, 3.6316, 0, 0.595881024468, 0.262374508861, 0.115418855552, 18.5377956341, 5.10458080022
normal, 0.4, 2.0, brown, 5, Select, Yes, 5.2234, 2.139, 0.991178781154, 0.231386114938, 0.0900689746805, 29.5789536195, 5.66277781129
normal, 0.4, 2.0, fox, 3, Match, Yes, 12.6031, 0, 0.624808950809, 0.216355144688, 0.145665722821, 14.3209764994, 1.13630586914
normal, 0.4, 2.0, jumped, 6, Match, Yes, 5.157, 0, 0.437305995141, 0.248846893276, 0.311075480512, 16.0078183288, 3.10409508025
normal, 0.4, 2.0, do, 2, Match, Yes, 1.177, 0, 0.350859347018, 0.399535846298, 0.261667139827, 5.58793721339, 4.74761020679
normal, 0.4, 2.0, not, 3, Match, Yes, 1.775, 0, 0.347465927647, 0.128873325006, 0.325168738919, 8.52673572185, 4.80379477287
normal, 0.4, 2.0, say, 3, Select, Yes, 1.393, 2.023, 0.754155543829, 0.084469020031, 0.617291531048, 9.06688474425, 6.50889069939
normal, 0.4, 2.0, anything, 8, Select, Yes, 4.825, 1.708, 0.989623688091, 0.378912292902, 0.151828698068, 19.936223759, 4.13185984642
normal, 0.4, 2.0, house, 5, Match, Yes, 2.968, 0, 0.26230099284, 0.283582536671, 0.266115420615, 10.6295645528, 3.58138967414
normal, 0.4, 2.0, with, 4, Select, Yes, 20.36, 3.15, 0.788016274626, 0.113362661741, 0.13663486974, 15.4905125141, 0.760830673579
normal, 0.4, 2.0, new, 3, Match, Yes, 3.167, 0, 0.366918289967, 0.326390827901, 0.203461278441, 6.25546349008, 1.97520160722
normal, 0.4, 2.0, electrical, 10, Match, Yes, 45.081, 0, 1.07674072345, 0.300957634075, 0.548625169124, 42.9207338164, 0.952080340197
normal, 0.4, 2.0, panel, 5, Match, Yes, 4.328, 0, 0.502639221601, 0.218045874059, 0.142034526626, 30.1527620502, 6.96690435541
normal, 0.6, 2.0, a, 1, Match, Yes, 0.0500000000002, 0, 0.0977029475758, 0.0977029475758, 0.0977029475758, 0, 0.0
normal, 0.6, 2.0, fox, 3, Match, Yes, 1.559, 0, 0.304423326318, 0.56906282771, 0.165782319229, 11.0299023443, 7.07498546777
normal, 0.6, 2.0, is, 2, Match, Yes, 1.161, 0, 0.32203647116, 0.355359173561, 0.22439470885, 6.19600505293, 5.33678299132
normal, 0.6, 2.0, a, 1, Match, Yes, 0.066, 0, 0.165480467601, 0.165480467601, 0.165480467601, 0, 0.0
normal, 0.6, 2.0, very, 4, Select, Yes, 1.841, 2.089, 0.706879850506, 0.42565636827, 0.200896951619, 7.24884114453, 3.93744766134
normal, 0.6, 2.0, smart, 5, Match, Yes, 4.344, 0, 0.682974570671, 0.591426770768, 0.168435410496, 16.6024183221, 3.82191950324
normal, 0.6, 2.0, animal, 6, Match, Yes, 4.212, 0, 0.579447132661, 0.204347013722, 0.564160137869, 27.5080432258, 6.53087446007
normal, 0.6, 2.0, gas, 3, Select, Yes, 1.111, 1.426, 0.679068622121, 0.388214605528, 0.185481862361, 6.38427501514, 5.74642215584
normal, 0.6, 2.0, bills, 5, Match, Yes, 3.978, 0, 0.378792947123, 0.0477884365197, 0.293113361014, 14.0620211202, 3.53494749124
normal, 0.6, 2.0, are, 3, Match, Yes, 20.392, 0, 0.123981229292, 0.0389077456484, 0.159788883546, 4.02978154003, 0.197615807181
normal, 0.6, 2.0, sent, 4, Match, Yes, 2.752, 0, 0.572373379065, 0.0613666346478, 0.253546711661, 9.36713290893, 3.40375469074
normal, 0.6, 2.0, monthly, 7, Match, No, 3.448, 0, 1.47754933559, 0.0496801381842, 0.117829339453, 13.1371058339, 3.81006549708
normal, 0.6, 2.0, breathing, 9, Match, No, 5.62, 0, 0.634595596748, 0.30625190305, 0.223861585459, 20.4077561687, 3.63127333962
normal, 0.6, 2.0, is, 2, Match, No, 0.995, 0, 0.448834375192, 0.681568878703, 0.131240395496, 5.14615660741, 5.17201669086
normal, 0.6, 2.0, difficult, 9, Match, Yes, 7.494, 0, 0.460898498127, 0.308409957779, 0.375902786052, 29.4275353616, 3.92681283181
normal, 0.6, 2.0, please, 6, Select, Yes, 4.062, 3.581, 0.550487186169, 0.122344848882, 0.229981272977, 13.8072076689, 3.39911562504
normal, 0.6, 2.0, follow, 6, Match, Yes, 5.074, 0, 0.388351129334, 0.262404433686, 0.282369835338, 16.0312629198, 3.15949210087
normal, 0.6, 2.0, the, 3, Select, Yes, 1.127, 1.957, 0.316906671101, 0.301668494626, 0.0803566164046, 5.02471474281, 4.45848690578
normal, 0.6, 2.0, guidelines, 10, Match, Yes, 8.438, 0, 0.317223508071, 0.0473642736247, 0.113669722732, 26.4958851408, 3.14006697568
normal, 0.6, 2.0, fish, 4, Match, Yes, 3.1, 0, 0.6155013379, 0.503854899742, 0.119032205814, 16.0701855001, 5.18393080647
normal, 0.6, 2.0, are, 3, Select, Yes, 1.244, 2.735, 0.511337839226, 0.21571596494, 0.55118448954, 4.97981317624, 4.00306525422
normal, 0.6, 2.0, jumping, 7, Match, Yes, 5.156, 0, 0.301563793582, 0.158486256123, 0.3900933593, 13.646266503, 2.64667697886
normal, 0.6, 2.0, sad, 3, Match, Yes, 1.226, 0, 0.326634373721, 0.137576609033, 0.113204500003, 4.09044367287, 3.3364140888
normal, 0.6, 2.0, to, 2, Match, No, 1.127, 0, 0.7601797046, 0.540730476734, 0.210983613089, 5.09499004115, 4.52084298239
normal, 0.6, 2.0, hear, 4, Match, Yes, 2.702, 0, 0.405663782979, 0.0509703378545, 0.500503134889, 10.1927082054, 3.77228282952
normal, 0.6, 2.0, that, 4, Match, Yes, 2.735, 0, 0.547240804521, 0.371383840168, 0.205123077907, 11.1234288806, 4.0670672324
normal, 0.6, 2.0, news, 4, Match, Yes, 1.542, 0, 0.322289676219, 0.466496264608, 0.573413823273, 6.86631142649, 4.45286084727
normal, 0.6, 2.0, sing, 4, Match, Yes, 1.956, 0, 0.263110300254, 0.219371519038, 0.0838212370465, 10.8476410791, 5.54582877253
normal, 0.6, 2.0, the, 3, Match, Yes, 1.392, 0, 0.243298823608, 0.403345260819, 0.456928461413, 5.08715649941, 3.65456645073
normal, 0.6, 2.0, gospel, 6, Match, Yes, 5.421, 0, 0.695453808957, 0.320206988645, 0.258785629294, 35.8854818284, 6.61971625686
normal, 0.6, 2.0, and, 3, Select, Yes, 1.84, 1.658, 0.616886006698, 0.708859332766, 0.387744251073, 9.0976427397, 4.94437105419
normal, 0.6, 2.0, the, 3, Match, Yes, 25.71, 0, 0.211994778066, 0.166986222384, 0.0881404446835, 6.05595608192, 0.235548661296
normal, 0.6, 2.0, blues, 5, Match, Yes, 30.568, 0, 0.162998332737, 0.151285055607, 0.337990792233, 12.0079978892, 0.392829033276
normal, 0.6, 2.0, do, 2, Match, Yes, 1.227, 0, 0.606679068393, 0.429882529668, 0.168746376109, 6.54680713365, 5.33562113582
normal, 0.6, 2.0, you, 3, Match, Yes, 1.592, 0, 0.736934591552, 0.448441524779, 0.0566629685068, 6.3258581108, 3.97352896407
normal, 0.6, 2.0, get, 3, Select, Yes, 1.724, 2.254, 0.512291830761, 0.327480617663, 0.248735819511, 5.00567415231, 2.9035232902
normal, 0.6, 2.0, nervous, 7, Match, No, 8.156, 0, 1.06526299331, 0.140721013402, 0.223758188331, 25.2497985829, 3.09585563792
normal, 0.6, 2.0, when, 4, Match, Yes, 2.669, 0, 0.578316821426, 0.460441809953, 0.0913745931537, 14.7496259895, 5.52627425607
normal, 0.6, 2.0, you, 3, Match, Yes, 1.277, 0, 0.411307581737, 0.399720283034, 0.139028981295, 5.94118358893, 4.6524538676
normal, 0.6, 2.0, speak, 5, Select, Yes, 3.465, 1.773, 0.578138566944, 0.135518357797, 0.565218880373, 25.4289212195, 7.33879400274
normal, 0.8, 1.0, space, 5, Match, Yes, 3.797, 0, 0.427631774291, 0.094797057602, 0.25523006403, 23.1253827579, 6.09043527994
normal, 0.8, 1.0, is, 2, Select, Yes, 0.978, 2.089, 0.449033077144, 0.851419846624, 0.282316586698, 4.72963042898, 4.83602293351
normal, 0.8, 1.0, a, 1, Match, Yes, 1.476, 0, 0.39404987226, 0.39404987226, 0.39404987226, 0, 0.0
normal, 0.8, 1.0, high, 4, Match, Yes, 2.089, 0, 0.426276241296, 0.170334916473, 0.075851577505, 7.74245100058, 3.70629535691
normal, 0.8, 1.0, priority, 8, Match, Yes, 7.013, 0, 0.307262107514, 0.290785555432, 0.214941974628, 25.2336956311, 3.59813141752
normal, 0.8, 1.0, the, 3, Match, Yes, 1.41, 0, 0.151938802821, 0.246859478088, 0.147580461261, 5.29960739555, 3.75858680535
normal, 0.8, 1.0, winner, 6, Select, No, 4.824, 2.95, 1.35040781629, 0.656171843084, 1.49526592863, 17.362104518, 3.59910956012
normal, 0.8, 1.0, of, 2, Match, Yes, 3.298, 0, 0.284271165774, 0.295699965617, 0.447079508242, 4.94075359397, 1.49810600181
normal, 0.8, 1.0, the, 3, Select, Yes, 1.508, 1.061, 0.39136934586, 0.324042078936, 0.373304338217, 5.09272861604, 3.37714099207
normal, 0.8, 1.0, race, 4, Match, Yes, 3.464, 0, 0.208081743547, 0.254736874838, 0.166565085717, 7.64627602468, 2.20735451059
normal, 0.8, 1.0, universities, 12, Match, Yes, 10.957, 0, 0.243797379691, 0.0350348061362, 0.143488173485, 31.231386714, 2.85035928758
normal, 0.8, 1.0, are, 3, Match, No, 1.409, 0, 0.431079287991, 0.288428536475, 0.30285966848, 4.55482945744, 3.2326681742
normal, 0.8, 1.0, too, 3, Select, No, 1.873, 2.586, 0.684305291798, 0.0767628370307, 0.334459184017, 5.91682844769, 3.15901145098
normal, 0.8, 1.0, expensive, 9, Select, Yes, 14.621, 2.851, 1.67603638767, 0.0385176078696, 0.224059538574, 49.4458663065, 3.38183888287
normal, 0.8, 1.0, the, 3, Match, Yes, 1.541, 0, 0.224828861414, 0.132388879367, 0.227492976281, 5.60865221314, 3.6396185679
normal, 0.8, 1.0, elevator, 8, Match, Yes, 7.658, 0, 0.242989571344, 0.358867594281, 0.128864127006, 34.1985851353, 4.46573323783
normal, 0.8, 1.0, door, 4, Select, Yes, 2.602, 2.022, 0.582918643312, 0.34128013705, 0.0469941409965, 12.6217839664, 4.85080090946
normal, 0.8, 1.0, appears, 7, Match, Yes, 6.697, 0, 0.668352703976, 0.169125427497, 0.443317726568, 24.9657643449, 3.72790269448
normal, 0.8, 1.0, to, 2, Match, Yes, 1.044, 0, 0.21045257387, 0.177653020973, 0.30408342341, 4.17800464779, 4.00192016072
normal, 0.8, 1.0, be, 2, Match, Yes, 0.895, 0, 0.278789597733, 0.367723231847, 0.200747547195, 3.36476214341, 3.75951077476
